Stations_ID; Mess_Datum; Qualitaets_Niveau; Struktur_Version; LUFTTEMPERATUR;REL_FEUCHTE;eor
  4642;2014090805;   7;  38;  12.1;  99.0;eor
  4642;2014090806;   7;  38;  12.7; 100.0;eor
  4642;2014090807;   7;  38;  13.1;  99.0;eor
  4642;2014090808;   7;  38;  13.9; 100.0;eor
  4642;2014090809;   7;  38;  15.1;  87.0;eor
  4642;2014090810;   7;  38;  18.4;  63.0;eor
  4642;2014090811;   7;  38;  20.2;  54.0;eor
  4642;2014090812;   7;  38;  21.6;  56.0;eor
  4642;2014090813;   7;  38;  22.2;  56.0;eor
  4642;2014090814;   7;  38;  20.5;  66.0;eor
  4642;2014090815;   7;  38;  21.6;  56.0;eor
  4642;2014090816;   7;  38;  21.1;  55.0;eor
  4642;2014090817;   7;  38;  19.7;  61.0;eor
  4642;2014090818;   7;  38;  17.3;  69.0;eor
  4642;2014090819;   7;  38;  15.4;  72.0;eor
  4642;2014090820;   7;  38;  12.5;  88.0;eor
  4642;2014090821;   7;  38;  12.8;  83.0;eor
  4642;2014090822;   7;  38;  11.1;  92.0;eor
  4642;2014090823;   7;  38;  10.7;  93.0;eor
  4642;2014090900;   7;  38;  12.0;  89.0;eor
  4642;2014090901;   7;  38;  12.5;  88.0;eor
  4642;2014090902;   7;  38;  12.5;  88.0;eor
  4642;2014090903;   7;  38;  12.5;  89.0;eor
  4642;2014090904;   7;  38;  12.2;  90.0;eor
  4642;2014090905;   7;  38;  11.3;  94.0;eor
  4642;2014090906;   7;  38;  11.9;  90.0;eor
  4642;2014090907;   7;  38;  13.4;  85.0;eor
  4642;2014090908;   7;  38;  14.7;  80.0;eor
  4642;2014090909;   7;  38;  15.8;  75.0;eor
  4642;2014090910;   7;  38;  16.7;  72.0;eor
  4642;2014090911;   7;  38;  18.0;  68.0;eor
  4642;2014090912;   7;  38;  18.2;  62.0;eor
  4642;2014090913;   7;  38;  18.4;  63.0;eor
  4642;2014090914;   7;  38;  19.5;  61.0;eor
  4642;2014090915;   7;  38;  18.2;  65.0;eor
  4642;2014090916;   7;  38;  17.1;  74.0;eor
  4642;2014090917;   7;  38;  17.1;  72.0;eor
  4642;2014090918;   7;  38;  16.4;  77.0;eor
  4642;2014090919;   7;  38;  15.3;  82.0;eor
  4642;2014090920;   7;  38;  15.3;  79.0;eor
  4642;2014090921;   7;  38;  15.1;  80.0;eor
  4642;2014090922;   7;  38;  14.7;  83.0;eor
  4642;2014090923;   7;  38;  14.5;  85.0;eor
  4642;2014091000;   7;  38;  14.3;  87.0;eor
  4642;2014091001;   7;  38;  14.1;  87.0;eor
  4642;2014091002;   7;  38;  13.5;  91.0;eor
  4642;2014091003;   7;  38;  13.5;  89.0;eor
  4642;2014091004;   7;  38;  13.5;  89.0;eor
  4642;2014091005;   7;  38;  13.6;  87.0;eor
  4642;2014091006;   7;  38;  13.8;  86.0;eor
  4642;2014091007;   7;  38;  14.1;  84.0;eor
  4642;2014091008;   7;  38;  14.1;  87.0;eor
  4642;2014091009;   7;  38;  14.4;  87.0;eor
  4642;2014091010;   7;  38;  15.2;  82.0;eor
  4642;2014091011;   7;  38;  16.3;  78.0;eor
  4642;2014091012;   7;  38;  17.9;  71.0;eor
  4642;2014091013;   7;  38;  18.1;  69.0;eor
  4642;2014091014;   7;  38;  18.3;  68.0;eor
  4642;2014091015;   7;  38;  17.7;  69.0;eor
  4642;2014091016;   7;  38;  18.6;  61.0;eor
  4642;2014091017;   7;  38;  18.0;  60.0;eor
  4642;2014091018;   7;  38;  15.8;  79.0;eor
  4642;2014091019;   7;  38;  13.6;  79.0;eor
  4642;2014091020;   7;  38;  12.2;  86.0;eor
  4642;2014091021;   7;  38;  12.1;  89.0;eor
  4642;2014091022;   7;  38;  11.7;  93.0;eor
  4642;2014091023;   7;  38;  12.1;  94.0;eor
  4642;2014091100;   7;  38;  12.0;  95.0;eor
  4642;2014091101;   7;  38;  11.7;  96.0;eor
  4642;2014091102;   7;  38;  11.4;  97.0;eor
  4642;2014091103;   7;  38;  11.0;  99.0;eor
  4642;2014091104;   7;  38;  11.3;  99.0;eor
  4642;2014091105;   7;  38;  11.1;  97.0;eor
  4642;2014091106;   7;  38;  11.5;  96.0;eor
  4642;2014091107;   7;  38;  12.6;  91.0;eor
  4642;2014091108;   7;  38;  13.9;  83.0;eor
  4642;2014091109;   7;  38;  14.2;  77.0;eor
  4642;2014091110;   7;  38;  14.6;  77.0;eor
  4642;2014091111;   7;  38;  16.7;  69.0;eor
  4642;2014091112;   7;  38;  16.0;  69.0;eor
  4642;2014091113;   7;  38;  17.1;  64.0;eor
  4642;2014091114;   7;  38;  17.9;  62.0;eor
  4642;2014091115;   7;  38;  17.9;  62.0;eor
  4642;2014091116;   7;  38;  18.0;  63.0;eor
  4642;2014091117;   7;  38;  16.2;  75.0;eor
  4642;2014091118;   7;  38;  14.6;  83.0;eor
  4642;2014091119;   7;  38;  12.5;  92.0;eor
  4642;2014091120;   7;  38;  11.4;  94.0;eor
  4642;2014091121;   7;  38;  10.8;  96.0;eor
  4642;2014091122;   7;  38;  10.6;  97.0;eor
  4642;2014091123;   7;  38;  11.2;  97.0;eor
  4642;2014091200;   7;  38;  11.9;  95.0;eor
  4642;2014091201;   7;  38;  11.0;  97.0;eor
  4642;2014091202;   7;  38;  12.7;  97.0;eor
  4642;2014091203;   7;  38;  12.7;  97.0;eor
  4642;2014091204;   7;  38;  13.0;  97.0;eor
  4642;2014091205;   7;  38;  13.5;  94.0;eor
  4642;2014091206;   7;  38;  14.0;  92.0;eor
  4642;2014091207;   7;  38;  14.8;  88.0;eor
  4642;2014091208;   7;  38;  15.9;  84.0;eor
  4642;2014091209;   7;  38;  17.0;  79.0;eor
  4642;2014091210;   7;  38;  17.8;  74.0;eor
  4642;2014091211;   7;  38;  18.3;  74.0;eor
  4642;2014091212;   7;  38;  19.5;  69.0;eor
  4642;2014091213;   7;  38;  19.6;  67.0;eor
  4642;2014091214;   7;  38;  20.0;  66.0;eor
  4642;2014091215;   7;  38;  19.6;  64.0;eor
  4642;2014091216;   7;  38;  19.2;  69.0;eor
  4642;2014091217;   7;  38;  18.3;  73.0;eor
  4642;2014091218;   7;  38;  17.8;  76.0;eor
  4642;2014091219;   7;  38;  17.5;  76.0;eor
  4642;2014091220;   7;  38;  17.1;  78.0;eor
  4642;2014091221;   7;  38;  16.7;  80.0;eor
  4642;2014091222;   7;  38;  16.5;  82.0;eor
  4642;2014091223;   7;  38;  16.2;  87.0;eor
  4642;2014091300;   7;  38;  15.4;  94.0;eor
  4642;2014091301;   7;  38;  15.2;  98.0;eor
  4642;2014091302;   7;  38;  15.4;  98.0;eor
  4642;2014091303;   7;  38;  15.5;  97.0;eor
  4642;2014091304;   7;  38;  15.9;  96.0;eor
  4642;2014091305;   7;  38;  16.0;  96.0;eor
  4642;2014091306;   7;  38;  16.1;  95.0;eor
  4642;2014091307;   7;  38;  16.1;  96.0;eor
  4642;2014091308;   7;  38;  16.4;  93.0;eor
  4642;2014091309;   7;  38;  16.8;  91.0;eor
  4642;2014091310;   7;  38;  16.9;  92.0;eor
  4642;2014091311;   7;  38;  16.5;  97.0;eor
  4642;2014091312;   7;  38;  16.7;  96.0;eor
  4642;2014091313;   7;  38;  17.1;  97.0;eor
  4642;2014091314;   7;  38;  17.3;  96.0;eor
  4642;2014091315;   7;  38;  17.4;  94.0;eor
  4642;2014091316;   7;  38;  17.3;  95.0;eor
  4642;2014091317;   7;  38;  17.0;  96.0;eor
  4642;2014091318;   7;  38;  16.9;  96.0;eor
  4642;2014091319;   7;  38;  16.6;  98.0;eor
  4642;2014091320;   7;  38;  16.4;  97.0;eor
  4642;2014091321;   7;  38;  15.9;  97.0;eor
  4642;2014091322;   7;  38;  15.5;  97.0;eor
  4642;2014091323;   7;  38;  15.8;  97.0;eor
  4642;2014091400;   7;  38;  15.4;  98.0;eor
  4642;2014091401;   7;  38;  15.0;  97.0;eor
  4642;2014091402;   7;  38;  14.9;  98.0;eor
  4642;2014091403;   7;  38;  14.9;  96.0;eor
  4642;2014091404;   7;  38;  14.9;  97.0;eor
  4642;2014091405;   7;  38;  15.0;  97.0;eor
  4642;2014091406;   7;  38;  15.3;  97.0;eor
  4642;2014091407;   7;  38;  15.5;  97.0;eor
  4642;2014091408;   7;  38;  15.8;  95.0;eor
  4642;2014091409;   7;  38;  16.3;  93.0;eor
  4642;2014091410;   7;  38;  16.3;  92.0;eor
  4642;2014091411;   7;  38;  16.7;  92.0;eor
  4642;2014091412;   7;  38;  16.8;  94.0;eor
  4642;2014091413;   7;  38;  17.2;  94.0;eor
  4642;2014091414;   7;  38;  16.9;  96.0;eor
  4642;2014091415;   7;  38;  16.9;  96.0;eor
  4642;2014091416;   7;  38;  16.9;  96.0;eor
  4642;2014091417;   7;  38;  16.6;  97.0;eor
  4642;2014091418;   7;  38;  16.6;  97.0;eor
  4642;2014091419;   7;  38;  16.5;  97.0;eor
  4642;2014091420;   7;  38;  16.5;  98.0;eor
  4642;2014091421;   7;  38;  16.6;  98.0;eor
  4642;2014091422;   7;  38;  16.3;  97.0;eor
  4642;2014091423;   7;  38;  15.4;  99.0;eor
  4642;2014091500;   7;  38;  14.8;  99.0;eor
  4642;2014091501;   7;  38;  14.5;  99.0;eor
  4642;2014091502;   7;  38;  13.3;  99.0;eor
  4642;2014091503;   7;  38;  12.7;  99.0;eor
  4642;2014091504;   7;  38;  12.9; 100.0;eor
  4642;2014091505;   7;  38;  12.5; 100.0;eor
  4642;2014091506;   7;  38;  14.1;  97.0;eor
  4642;2014091507;   7;  38;  16.6;  89.0;eor
  4642;2014091508;   7;  38;  18.2;  78.0;eor
  4642;2014091509;   7;  38;  19.6;  74.0;eor
  4642;2014091510;   7;  38;  20.8;  69.0;eor
  4642;2014091511;   7;  38;  22.5;  61.0;eor
  4642;2014091512;   7;  38;  23.5;  56.0;eor
  4642;2014091513;   7;  38;  24.3;  53.0;eor
  4642;2014091514;   7;  38;  24.6;  52.0;eor
  4642;2014091515;   7;  38;  24.4;  52.0;eor
  4642;2014091516;   7;  38;  24.0;  54.0;eor
  4642;2014091517;   7;  38;  22.3;  63.0;eor
  4642;2014091518;   7;  38;  19.6;  73.0;eor
  4642;2014091519;   7;  38;  19.2;  69.0;eor
  4642;2014091520;   7;  38;  18.6;  70.0;eor
  4642;2014091521;   7;  38;  14.8;  91.0;eor
  4642;2014091522;   7;  38;  13.5;  94.0;eor
  4642;2014091523;   7;  38;  12.9;  96.0;eor
  4642;2014091600;   7;  38;  12.1;  97.0;eor
  4642;2014091601;   7;  38;  11.8;  98.0;eor
  4642;2014091602;   7;  38;  11.3;  98.0;eor
  4642;2014091603;   7;  38;  13.2;  92.0;eor
  4642;2014091604;   7;  38;  14.3;  87.0;eor
  4642;2014091605;   7;  38;  13.6;  89.0;eor
  4642;2014091606;   7;  38;  14.9;  86.0;eor
  4642;2014091607;   7;  38;  15.8;  84.0;eor
  4642;2014091608;   7;  38;  18.1;  75.0;eor
  4642;2014091609;   7;  38;  19.1;  72.0;eor
  4642;2014091610;   7;  38;  20.0;  70.0;eor
  4642;2014091611;   7;  38;  21.5;  66.0;eor
  4642;2014091612;   7;  38;  22.7;  64.0;eor
  4642;2014091613;   7;  38;  23.6;  59.0;eor
  4642;2014091614;   7;  38;  23.9;  57.0;eor
  4642;2014091615;   7;  38;  23.9;  58.0;eor
  4642;2014091616;   7;  38;  23.6;  55.0;eor
  4642;2014091617;   7;  38;  22.0;  66.0;eor
  4642;2014091618;   7;  38;  20.0;  70.0;eor
  4642;2014091619;   7;  38;  18.9;  73.0;eor
  4642;2014091620;   7;  38;  16.9;  82.0;eor
  4642;2014091621;   7;  38;  16.0;  85.0;eor
  4642;2014091622;   7;  38;  17.3;  76.0;eor
  4642;2014091623;   7;  38;  16.6;  78.0;eor
  4642;2014091700;   7;  38;  16.1;  80.0;eor
  4642;2014091701;   7;  38;  15.1;  83.0;eor
  4642;2014091702;   7;  38;  14.4;  85.0;eor
  4642;2014091703;   7;  38;  14.2;  84.0;eor
  4642;2014091704;   7;  38;  13.9;  84.0;eor
  4642;2014091705;   7;  38;  13.8;  85.0;eor
  4642;2014091706;   7;  38;  13.9;  84.0;eor
  4642;2014091707;   7;  38;  14.8;  81.0;eor
  4642;2014091708;   7;  38;  16.2;  75.0;eor
  4642;2014091709;   7;  38;  18.5;  69.0;eor
  4642;2014091710;   7;  38;  20.1;  66.0;eor
  4642;2014091711;   7;  38;  22.0;  62.0;eor
  4642;2014091712;   7;  38;  22.5;  60.0;eor
  4642;2014091713;   7;  38;  23.1;  57.0;eor
  4642;2014091714;   7;  38;  23.3;  54.0;eor
  4642;2014091715;   7;  38;  23.3;  57.0;eor
  4642;2014091716;   7;  38;  22.7;  58.0;eor
  4642;2014091717;   7;  38;  21.3;  64.0;eor
  4642;2014091718;   7;  38;  19.2;  74.0;eor
  4642;2014091719;   7;  38;  18.0;  78.0;eor
  4642;2014091720;   7;  38;  17.9;  77.0;eor
  4642;2014091721;   7;  38;  17.5;  79.0;eor
  4642;2014091722;   7;  38;  17.5;  78.0;eor
  4642;2014091723;   7;  38;  16.4;  81.0;eor
  4642;2014091800;   7;  38;  15.3;  86.0;eor
  4642;2014091801;   7;  38;  14.4;  88.0;eor
  4642;2014091802;   7;  38;  13.5;  88.0;eor
  4642;2014091803;   7;  38;  13.2;  89.0;eor
  4642;2014091804;   7;  38;  12.8;  89.0;eor
  4642;2014091805;   7;  38;  11.5;  94.0;eor
  4642;2014091806;   7;  38;  13.3;  85.0;eor
  4642;2014091807;   7;  38;  15.5;  78.0;eor
  4642;2014091808;   7;  38;  17.0;  73.0;eor
  4642;2014091809;   7;  38;  19.1;  68.0;eor
  4642;2014091810;   7;  38;  20.2;  63.0;eor
  4642;2014091811;   7;  38;  22.2;  53.0;eor
  4642;2014091812;   7;  38;  22.9;  51.0;eor
  4642;2014091813;   7;  38;  23.2;  49.0;eor
  4642;2014091814;   7;  38;  23.4;  50.0;eor
  4642;2014091815;   7;  38;  23.4;  50.0;eor
  4642;2014091816;   7;  38;  22.7;  53.0;eor
  4642;2014091817;   7;  38;  21.3;  60.0;eor
  4642;2014091818;   7;  38;  16.9;  82.0;eor
  4642;2014091819;   7;  38;  15.1;  91.0;eor
  4642;2014091820;   7;  38;  14.2;  92.0;eor
  4642;2014091821;   7;  38;  13.3;  94.0;eor
  4642;2014091822;   7;  38;  12.9;  95.0;eor
  4642;2014091823;   7;  38;  12.3;  95.0;eor
  4642;2014091900;   7;  38;  11.9;  96.0;eor
  4642;2014091901;   7;  38;  11.8;  96.0;eor
  4642;2014091902;   7;  38;  11.3;  97.0;eor
  4642;2014091903;   7;  38;  12.1;  94.0;eor
  4642;2014091904;   7;  38;  11.5;  95.0;eor
  4642;2014091905;   7;  38;  11.9;  94.0;eor
  4642;2014091906;   7;  38;  13.0;  90.0;eor
  4642;2014091907;   7;  38;  13.6;  89.0;eor
  4642;2014091908;   7;  38;  16.6;  78.0;eor
  4642;2014091909;   7;  38;  18.0;  77.0;eor
  4642;2014091910;   7;  38;  18.3;  76.0;eor
  4642;2014091911;   7;  38;  21.1;  68.0;eor
  4642;2014091912;   7;  38;  22.3;  61.0;eor
  4642;2014091913;   7;  38;  22.0;  57.0;eor
  4642;2014091914;   7;  38;  22.6;  58.0;eor
  4642;2014091915;   7;  38;  22.1;  58.0;eor
  4642;2014091916;   7;  38;  21.6;  62.0;eor
  4642;2014091917;   7;  38;  20.5;  71.0;eor
  4642;2014091918;   7;  38;  19.5;  79.0;eor
  4642;2014091919;   7;  38;  18.7;  82.0;eor
  4642;2014091920;   7;  38;  18.4;  82.0;eor
  4642;2014091921;   7;  38;  17.5;  87.0;eor
  4642;2014091922;   7;  38;  16.4;  90.0;eor
  4642;2014091923;   7;  38;  14.7;  96.0;eor
  4642;2014092000;   7;  38;  13.6;  97.0;eor
  4642;2014092001;   7;  38;  13.1;  99.0;eor
  4642;2014092002;   7;  38;  12.8;  99.0;eor
  4642;2014092003;   7;  38;  13.0;  99.0;eor
  4642;2014092004;   7;  38;  13.5;  99.0;eor
  4642;2014092005;   7;  38;  13.8;  98.0;eor
  4642;2014092006;   7;  38;  14.9;  97.0;eor
  4642;2014092007;   7;  38;  15.6;  95.0;eor
  4642;2014092008;   7;  38;  16.6;  93.0;eor
  4642;2014092009;   7;  38;  18.5;  84.0;eor
  4642;2014092010;   7;  38;  18.2;  84.0;eor
  4642;2014092011;   7;  38;  18.7;  85.0;eor
  4642;2014092012;   7;  38;  19.4;  83.0;eor
  4642;2014092013;   7;  38;  19.5;  82.0;eor
  4642;2014092014;   7;  38;  19.5;  82.0;eor
  4642;2014092015;   7;  38;  20.4;  78.0;eor
  4642;2014092016;   7;  38;  20.2;  81.0;eor
  4642;2014092017;   7;  38;  19.2;  85.0;eor
  4642;2014092018;   7;  38;  18.2;  92.0;eor
  4642;2014092019;   7;  38;  16.7;  96.0;eor
  4642;2014092020;   7;  38;  15.9;  98.0;eor
  4642;2014092021;   7;  38;  15.7;  98.0;eor
  4642;2014092022;   7;  38;  15.1;  99.0;eor
  4642;2014092023;   7;  38;  14.0;  99.0;eor
  4642;2014092100;   7;  38;  14.0;  99.0;eor
  4642;2014092101;   7;  38;  13.6;  99.0;eor
  4642;2014092102;   7;  38;  13.5; 100.0;eor
  4642;2014092103;   7;  38;  12.3;  99.0;eor
  4642;2014092104;   7;  38;  11.8;  99.0;eor
  4642;2014092105;   7;  38;  13.5;  99.0;eor
  4642;2014092106;   7;  38;  14.4;  99.0;eor
  4642;2014092107;   7;  38;  14.7;  99.0;eor
  4642;2014092108;   7;  38;  16.0;  94.0;eor
  4642;2014092109;   7;  38;  16.0;  88.0;eor
  4642;2014092110;   7;  38;  16.9;  85.0;eor
  4642;2014092111;   7;  38;  17.5;  84.0;eor
  4642;2014092112;   7;  38;  16.1;  91.0;eor
  4642;2014092113;   7;  38;  17.1;  79.0;eor
  4642;2014092114;   7;  38;  17.8;  64.0;eor
  4642;2014092115;   7;  38;  17.4;  66.0;eor
  4642;2014092116;   7;  38;  17.8;  59.0;eor
  4642;2014092117;   7;  38;  16.0;  65.0;eor
  4642;2014092118;   7;  38;  15.1;  70.0;eor
  4642;2014092119;   7;  38;  13.6;  76.0;eor
  4642;2014092120;   7;  38;  13.0;  82.0;eor
  4642;2014092121;   7;  38;  12.2;  88.0;eor
  4642;2014092122;   7;  38;  12.8;  84.0;eor
  4642;2014092123;   7;  38;  12.7;  85.0;eor
  4642;2014092200;   7;  38;  12.1;  88.0;eor
  4642;2014092201;   7;  38;  12.4;  85.0;eor
  4642;2014092202;   7;  38;  12.4;  84.0;eor
  4642;2014092203;   7;  38;  11.6;  82.0;eor
  4642;2014092204;   7;  38;  11.5;  82.0;eor
  4642;2014092205;   7;  38;  11.1;  83.0;eor
  4642;2014092206;   7;  38;  11.7;  81.0;eor
  4642;2014092207;   7;  38;  12.3;  75.0;eor
  4642;2014092208;   7;  38;  12.5;  75.0;eor
  4642;2014092209;   7;  38;  12.1;  68.0;eor
  4642;2014092210;   7;  38;  10.2;  87.0;eor
  4642;2014092211;   7;  38;  10.7;  84.0;eor
  4642;2014092212;   7;  38;  10.8;  78.0;eor
  4642;2014092213;   7;  38;  11.6;  81.0;eor
  4642;2014092214;   7;  38;  11.8;  78.0;eor
  4642;2014092215;   7;  38;  11.4;  80.0;eor
  4642;2014092216;   7;  38;  10.9;  82.0;eor
  4642;2014092217;   7;  38;  10.4;  89.0;eor
  4642;2014092218;   7;  38;  10.2;  94.0;eor
  4642;2014092219;   7;  38;  10.7;  90.0;eor
  4642;2014092220;   7;  38;  11.0;  85.0;eor
  4642;2014092221;   7;  38;  10.9;  85.0;eor
  4642;2014092222;   7;  38;  11.0;  83.0;eor
  4642;2014092223;   7;  38;  11.4;  77.0;eor
  4642;2014092300;   7;  38;  10.7;  80.0;eor
  4642;2014092301;   7;  38;   9.9;  78.0;eor
  4642;2014092302;   7;  38;   8.5;  87.0;eor
  4642;2014092303;   7;  38;   9.6;  86.0;eor
  4642;2014092304;   7;  38;   9.9;  84.0;eor
  4642;2014092305;   7;  38;   9.8;  84.0;eor
  4642;2014092306;   7;  38;   9.6;  84.0;eor
  4642;2014092307;   7;  38;  10.4;  81.0;eor
  4642;2014092308;   7;  38;  11.5;  77.0;eor
  4642;2014092309;   7;  38;  12.2;  75.0;eor
  4642;2014092310;   7;  38;  14.3;  66.0;eor
  4642;2014092311;   7;  38;  14.7;  51.0;eor
  4642;2014092312;   7;  38;  14.7;  50.0;eor
  4642;2014092313;   7;  38;  15.4;  45.0;eor
  4642;2014092314;   7;  38;  15.8;  45.0;eor
  4642;2014092315;   7;  38;  15.5;  47.0;eor
  4642;2014092316;   7;  38;  14.7;  60.0;eor
  4642;2014092317;   7;  38;  11.8;  80.0;eor
  4642;2014092318;   7;  38;  10.3;  87.0;eor
  4642;2014092319;   7;  38;  11.9;  72.0;eor
  4642;2014092320;   7;  38;  12.4;  70.0;eor
  4642;2014092321;   7;  38;  12.4;  71.0;eor
  4642;2014092322;   7;  38;  12.1;  74.0;eor
  4642;2014092323;   7;  38;  11.8;  79.0;eor
  4642;2014092400;   7;  38;  11.3;  83.0;eor
  4642;2014092401;   7;  38;  10.1;  88.0;eor
  4642;2014092402;   7;  38;  10.2;  87.0;eor
  4642;2014092403;   7;  38;  10.9;  82.0;eor
  4642;2014092404;   7;  38;  11.3;  78.0;eor
  4642;2014092405;   7;  38;  11.5;  75.0;eor
  4642;2014092406;   7;  38;  11.4;  75.0;eor
  4642;2014092407;   7;  38;  11.8;  73.0;eor
  4642;2014092408;   7;  38;  12.6;  68.0;eor
  4642;2014092409;   7;  38;  13.8;  63.0;eor
  4642;2014092410;   7;  38;  14.7;  60.0;eor
  4642;2014092411;   7;  38;  15.2;  56.0;eor
  4642;2014092412;   7;  38;  15.8;  54.0;eor
  4642;2014092413;   7;  38;  15.2;  55.0;eor
  4642;2014092414;   7;  38;  14.9;  59.0;eor
  4642;2014092415;   7;  38;  14.8;  64.0;eor
  4642;2014092416;   7;  38;  14.2;  65.0;eor
  4642;2014092417;   7;  38;  13.4;  72.0;eor
  4642;2014092418;   7;  38;  12.5;  76.0;eor
  4642;2014092419;   7;  38;  11.8;  78.0;eor
  4642;2014092420;   7;  38;  12.4;  77.0;eor
  4642;2014092421;   7;  38;  12.6;  76.0;eor
  4642;2014092422;   7;  38;  12.0;  79.0;eor
  4642;2014092423;   7;  38;  11.7;  81.0;eor
  4642;2014092500;   7;  38;  12.0;  84.0;eor
  4642;2014092501;   7;  38;  12.3;  85.0;eor
  4642;2014092502;   7;  38;  12.5;  86.0;eor
  4642;2014092503;   7;  38;  11.9;  91.0;eor
  4642;2014092504;   7;  38;  11.9;  92.0;eor
  4642;2014092505;   7;  38;  12.2;  91.0;eor
  4642;2014092506;   7;  38;  12.4;  89.0;eor
  4642;2014092507;   7;  38;  12.9;  86.0;eor
  4642;2014092508;   7;  38;  13.4;  84.0;eor
  4642;2014092509;   7;  38;  15.4;  72.0;eor
  4642;2014092510;   7;  38;  15.0;  72.0;eor
  4642;2014092511;   7;  38;  15.0;  71.0;eor
  4642;2014092512;   7;  38;  15.7;  66.0;eor
  4642;2014092513;   7;  38;  16.2;  63.0;eor
  4642;2014092514;   7;  38;  16.3;  62.0;eor
  4642;2014092515;   7;  38;  16.0;  60.0;eor
  4642;2014092516;   7;  38;  15.2;  60.0;eor
  4642;2014092517;   7;  38;  14.5;  66.0;eor
  4642;2014092518;   7;  38;  14.5;  65.0;eor
  4642;2014092519;   7;  38;  14.5;  65.0;eor
  4642;2014092520;   7;  38;  14.2;  69.0;eor
  4642;2014092521;   7;  38;  14.2;  71.0;eor
  4642;2014092522;   7;  38;  14.1;  73.0;eor
  4642;2014092523;   7;  38;  14.1;  70.0;eor
  4642;2014092600;   7;  38;  13.8;  73.0;eor
  4642;2014092601;   7;  38;  13.6;  77.0;eor
  4642;2014092602;   7;  38;  13.4;  81.0;eor
  4642;2014092603;   7;  38;  13.3;  84.0;eor
  4642;2014092604;   7;  38;  13.2;  86.0;eor
  4642;2014092605;   7;  38;  12.9;  91.0;eor
  4642;2014092606;   7;  38;  13.0;  92.0;eor
  4642;2014092607;   7;  38;  13.2;  92.0;eor
  4642;2014092608;   7;  38;  13.2;  97.0;eor
  4642;2014092609;   7;  38;  13.9;  95.0;eor
  4642;2014092610;   7;  38;  14.8;  93.0;eor
  4642;2014092611;   7;  38;  15.1;  94.0;eor
  4642;2014092612;   7;  38;  16.8;  84.0;eor
  4642;2014092613;   7;  38;  16.5;  85.0;eor
  4642;2014092614;   7;  38;  17.0;  84.0;eor
  4642;2014092615;   7;  38;  16.7;  83.0;eor
  4642;2014092616;   7;  38;  16.3;  87.0;eor
  4642;2014092617;   7;  38;  15.9;  91.0;eor
  4642;2014092618;   7;  38;  14.9;  94.0;eor
  4642;2014092619;   7;  38;  15.0;  93.0;eor
  4642;2014092620;   7;  38;  15.5;  93.0;eor
  4642;2014092621;   7;  38;  15.4;  92.0;eor
  4642;2014092622;   7;  38;  15.1;  94.0;eor
  4642;2014092623;   7;  38;  15.2;  94.0;eor
  4642;2014092700;   7;  38;  14.7;  93.0;eor
  4642;2014092701;   7;  38;  13.3;  96.0;eor
  4642;2014092702;   7;  38;  12.6;  97.0;eor
  4642;2014092703;   7;  38;  12.0;  98.0;eor
  4642;2014092704;   7;  38;  11.6;  99.0;eor
  4642;2014092705;   7;  38;  10.8;  99.0;eor
  4642;2014092706;   7;  38;  11.3;  99.0;eor
  4642;2014092707;   7;  38;  12.0;  99.0;eor
  4642;2014092708;   7;  38;  12.3;  94.0;eor
  4642;2014092709;   7;  38;  14.1;  82.0;eor
  4642;2014092710;   7;  38;  15.9;  74.0;eor
  4642;2014092711;   7;  38;  17.2;  58.0;eor
  4642;2014092712;   7;  38;  17.4;  56.0;eor
  4642;2014092713;   7;  38;  18.5;  50.0;eor
  4642;2014092714;   7;  38;  17.3;  53.0;eor
  4642;2014092715;   7;  38;  18.6;  49.0;eor
  4642;2014092716;   7;  38;  17.2;  59.0;eor
  4642;2014092717;   7;  38;  14.2;  77.0;eor
  4642;2014092718;   7;  38;  11.4;  87.0;eor
  4642;2014092719;   7;  38;   9.8;  93.0;eor
  4642;2014092720;   7;  38;   8.8;  94.0;eor
  4642;2014092721;   7;  38;   8.4;  95.0;eor
  4642;2014092722;   7;  38;   8.1;  95.0;eor
  4642;2014092723;   7;  38;   7.2;  97.0;eor
  4642;2014092800;   7;  38;   7.1;  97.0;eor
  4642;2014092801;   7;  38;   6.0;  98.0;eor
  4642;2014092802;   7;  38;   5.7;  99.0;eor
  4642;2014092803;   7;  38;   5.8;  99.0;eor
  4642;2014092804;   7;  38;   4.5;  98.0;eor
  4642;2014092805;   7;  38;   4.4;  99.0;eor
  4642;2014092806;   7;  38;   5.1;  98.0;eor
  4642;2014092807;   7;  38;   8.4;  90.0;eor
  4642;2014092808;   7;  38;  11.2;  82.0;eor
  4642;2014092809;   7;  38;  14.5;  73.0;eor
  4642;2014092810;   7;  38;  17.1;  66.0;eor
  4642;2014092811;   7;  38;  19.0;  59.0;eor
  4642;2014092812;   7;  38;  20.1;  54.0;eor
  4642;2014092813;   7;  38;  20.7;  54.0;eor
  4642;2014092814;   7;  38;  20.6;  54.0;eor
  4642;2014092815;   7;  38;  20.5;  58.0;eor
  4642;2014092816;   7;  38;  18.9;  71.0;eor
  4642;2014092817;   7;  38;  16.5;  82.0;eor
  4642;2014092818;   7;  38;  14.4;  91.0;eor
  4642;2014092819;   7;  38;  12.4;  97.0;eor
  4642;2014092820;   7;  38;  12.0;  95.0;eor
  4642;2014092821;   7;  38;  11.1;  96.0;eor
