Stations_ID; Mess_Datum; Qualitaets_Niveau; Struktur_Version; WINDGESCHWINDIGKEIT;WINDRICHTUNG;eor
  4642;2014040104;   7;  61;   0.8; 180;eor
  4642;2014040105;   7;  61;   0.5; 150;eor
  4642;2014040106;   7;  61;   0.5; 160;eor
  4642;2014040107;   7;  61;   1.0; 150;eor
  4642;2014040108;   7;  61;   1.1; 130;eor
  4642;2014040109;   7;  61;   1.7; 140;eor
  4642;2014040110;   7;  61;   2.0; 140;eor
  4642;2014040111;   7;  61;   2.6; 130;eor
  4642;2014040112;   7;  61;   2.0; 110;eor
  4642;2014040113;   7;  61;   2.3; 110;eor
  4642;2014040114;   7;  61;   3.3;  90;eor
  4642;2014040115;   7;  61;   5.1;  60;eor
  4642;2014040116;   7;  61;   4.5;  70;eor
  4642;2014040117;   7;  61;   3.7;  70;eor
  4642;2014040118;   7;  61;   3.1;  90;eor
  4642;2014040119;   7;  61;   4.1; 110;eor
  4642;2014040120;   7;  61;   4.0; 110;eor
  4642;2014040121;   7;  61;   3.7; 100;eor
  4642;2014040122;   7;  61;   3.7; 100;eor
  4642;2014040123;   7;  61;   3.7; 110;eor
  4642;2014040200;   7;  61;   3.2; 120;eor
  4642;2014040201;   7;  61;   3.9; 120;eor
  4642;2014040202;   7;  61;   4.2; 120;eor
  4642;2014040203;   7;  61;   3.4; 120;eor
  4642;2014040204;   7;  61;   4.4; 130;eor
  4642;2014040205;   7;  61;   3.3; 130;eor
  4642;2014040206;   7;  61;   2.6; 120;eor
  4642;2014040207;   7;  61;   3.9; 120;eor
  4642;2014040208;   7;  61;   4.0; 130;eor
  4642;2014040209;   7;  61;   4.4; 130;eor
  4642;2014040210;   7;  61;   3.9; 130;eor
  4642;2014040211;   7;  61;   4.0; 130;eor
  4642;2014040212;   7;  61;   4.3; 130;eor
  4642;2014040213;   7;  61;   4.3; 130;eor
  4642;2014040214;   7;  61;   4.2; 140;eor
  4642;2014040215;   7;  61;   3.5; 130;eor
  4642;2014040216;   7;  61;   3.4; 120;eor
  4642;2014040217;   7;  61;   2.9; 110;eor
  4642;2014040218;   7;  61;   2.4; 140;eor
  4642;2014040219;   7;  61;   1.5; 160;eor
  4642;2014040220;   7;  61;   0.6; 140;eor
  4642;2014040221;   7;  61;   1.3; 130;eor
  4642;2014040222;   7;  61;   1.6; 130;eor
  4642;2014040223;   7;  61;   1.2; 130;eor
  4642;2014040300;   7;  61;   1.3; 140;eor
  4642;2014040301;   7;  61;   0.9;  40;eor
  4642;2014040302;   7;  61;   0.5; 210;eor
  4642;2014040303;   7;  61;   0.6; 160;eor
  4642;2014040304;   7;  61;   0.4; 240;eor
  4642;2014040305;   7;  61;   0.7; 300;eor
  4642;2014040306;   7;  61;   0.7; 310;eor
  4642;2014040307;   7;  61;   0.7; 340;eor
  4642;2014040308;   7;  61;   0.9;  50;eor
  4642;2014040309;   7;  61;   1.1;  20;eor
  4642;2014040310;   7;  61;   2.1;  40;eor
  4642;2014040311;   7;  61;   1.8;  40;eor
  4642;2014040312;   7;  61;   2.1;  30;eor
  4642;2014040313;   7;  61;   2.6;  30;eor
  4642;2014040314;   7;  61;   2.7;  40;eor
  4642;2014040315;   7;  61;   3.0;  40;eor
  4642;2014040316;   7;  61;   4.3;  50;eor
  4642;2014040317;   7;  61;   4.5;  50;eor
  4642;2014040318;   7;  61;   5.0;  50;eor
  4642;2014040319;   7;  61;   4.3;  50;eor
  4642;2014040320;   7;  61;   3.8;  60;eor
  4642;2014040321;   7;  61;   4.1;  60;eor
  4642;2014040322;   7;  61;   3.6; 100;eor
  4642;2014040323;   7;  61;   4.2;  80;eor
  4642;2014040400;   7;  61;   3.8;  70;eor
  4642;2014040401;   7;  61;   2.9;  60;eor
  4642;2014040402;   7;  61;   3.9; 100;eor
  4642;2014040403;   7;  61;   3.8;  80;eor
  4642;2014040404;   7;  61;   3.3;  80;eor
  4642;2014040405;   7;  61;   3.7; 100;eor
  4642;2014040406;   7;  61;   4.5; 100;eor
  4642;2014040407;   7;  61;   4.3; 110;eor
  4642;2014040408;   7;  61;   5.0; 100;eor
  4642;2014040409;   7;  61;   4.8; 100;eor
  4642;2014040410;   7;  61;   3.8; 100;eor
  4642;2014040411;   7;  61;   4.1; 100;eor
  4642;2014040412;   7;  61;   4.3; 100;eor
  4642;2014040413;   7;  61;   4.4; 100;eor
  4642;2014040414;   7;  61;   4.1; 100;eor
  4642;2014040415;   7;  61;   4.2; 100;eor
  4642;2014040416;   7;  61;   2.6;  80;eor
  4642;2014040417;   7;  61;   2.8;  70;eor
  4642;2014040418;   7;  61;   2.8;  80;eor
  4642;2014040419;   7;  61;   3.0;  90;eor
  4642;2014040420;   7;  61;   2.4;  80;eor
  4642;2014040421;   7;  61;   2.8;  80;eor
  4642;2014040422;   7;  61;   2.6;  80;eor
  4642;2014040423;   7;  61;   2.9;  90;eor
  4642;2014040500;   7;  61;   2.8; 100;eor
  4642;2014040501;   7;  61;   2.6;  90;eor
  4642;2014040502;   7;  61;   2.5;  90;eor
  4642;2014040503;   7;  61;   2.8;  90;eor
  4642;2014040504;   7;  61;   2.2;  90;eor
  4642;2014040505;   7;  61;   2.2;  90;eor
  4642;2014040506;   7;  61;   2.0; 100;eor
  4642;2014040507;   7;  61;   2.7; 120;eor
  4642;2014040508;   7;  61;   2.4; 120;eor
  4642;2014040509;   7;  61;   2.6; 130;eor
  4642;2014040510;   7;  61;   2.7; 120;eor
  4642;2014040511;   7;  61;   3.0; 120;eor
  4642;2014040512;   7;  61;   2.3; 100;eor
  4642;2014040513;   7;  61;   2.4; 110;eor
  4642;2014040514;   7;  61;   2.2; 140;eor
  4642;2014040515;   7;  61;   0.9; 150;eor
  4642;2014040516;   7;  61;   1.2; 360;eor
  4642;2014040517;   7;  61;   1.9;  20;eor
  4642;2014040518;   7;  61;   1.3;  40;eor
  4642;2014040519;   7;  61;   1.4;  10;eor
  4642;2014040520;   7;  61;   0.5;  30;eor
  4642;2014040521;   7;  61;   0.9; 310;eor
  4642;2014040522;   7;  61;   0.9; 280;eor
  4642;2014040523;   7;  61;   0.6; 350;eor
  4642;2014040600;   7;  61;   0.4; 330;eor
  4642;2014040601;   7;  61;   1.3; 300;eor
  4642;2014040602;   7;  61;   1.9; 290;eor
  4642;2014040603;   7;  61;   1.5; 290;eor
  4642;2014040604;   7;  61;   1.5; 270;eor
  4642;2014040605;   7;  61;   1.8; 260;eor
  4642;2014040606;   7;  61;   1.8; 250;eor
  4642;2014040607;   7;  61;   2.2; 240;eor
  4642;2014040608;   7;  61;   2.3; 220;eor
  4642;2014040609;   7;  61;   2.4; 210;eor
  4642;2014040610;   7;  61;   2.6; 190;eor
  4642;2014040611;   7;  61;   2.0; 180;eor
  4642;2014040612;   7;  61;   3.1; 210;eor
  4642;2014040613;   7;  61;   3.5; 220;eor
  4642;2014040614;   7;  61;   3.1; 220;eor
  4642;2014040615;   7;  61;   2.9; 230;eor
  4642;2014040616;   7;  61;   3.1; 220;eor
  4642;2014040617;   7;  61;   1.9; 210;eor
  4642;2014040618;   7;  61;   1.6; 200;eor
  4642;2014040619;   7;  61;   1.9; 200;eor
  4642;2014040620;   7;  61;   2.4; 220;eor
  4642;2014040621;   7;  61;   3.0; 250;eor
  4642;2014040622;   7;  61;   3.4; 250;eor
  4642;2014040623;   7;  61;   2.4; 220;eor
  4642;2014040700;   7;  61;   2.3; 200;eor
  4642;2014040701;   7;  61;   3.6; 220;eor
  4642;2014040702;   7;  61;   4.0; 210;eor
  4642;2014040703;   7;  61;   3.3; 220;eor
  4642;2014040704;   7;  61;   2.6; 230;eor
  4642;2014040705;   7;  61;   2.7; 230;eor
  4642;2014040706;   7;  61;   2.4; 230;eor
  4642;2014040707;   7;  61;   2.4; 230;eor
  4642;2014040708;   7;  61;   3.3; 240;eor
  4642;2014040709;   7;  61;   3.6; 250;eor
  4642;2014040710;   7;  61;   4.8; 260;eor
  4642;2014040711;   7;  61;   4.8; 260;eor
  4642;2014040712;   7;  61;   3.8; 250;eor
  4642;2014040713;   7;  61;   3.7; 230;eor
  4642;2014040714;   7;  61;   3.8; 230;eor
  4642;2014040715;   7;  61;   3.2; 230;eor
  4642;2014040716;   7;  61;   1.9; 220;eor
  4642;2014040717;   7;  61;   1.7; 170;eor
  4642;2014040718;   7;  61;   2.2; 140;eor
  4642;2014040719;   7;  61;   2.5; 150;eor
  4642;2014040720;   7;  61;   2.1; 150;eor
  4642;2014040721;   7;  61;   2.5; 140;eor
  4642;2014040722;   7;  61;   3.2; 150;eor
  4642;2014040723;   7;  61;   3.4; 150;eor
  4642;2014040800;   7;  61;   4.0; 150;eor
  4642;2014040801;   7;  61;   3.9; 160;eor
  4642;2014040802;   7;  61;   3.3; 160;eor
  4642;2014040803;   7;  61;   3.4; 190;eor
  4642;2014040804;   7;  61;   3.2; 210;eor
  4642;2014040805;   7;  61;   3.0; 220;eor
  4642;2014040806;   7;  61;   2.9; 210;eor
  4642;2014040807;   7;  61;   3.5; 230;eor
  4642;2014040808;   7;  61;   6.2; 240;eor
  4642;2014040809;   7;  61;   7.4; 250;eor
  4642;2014040810;   7;  61;   7.7; 250;eor
  4642;2014040811;   7;  61;   9.3; 270;eor
  4642;2014040812;   7;  61;  10.1; 270;eor
  4642;2014040813;   7;  61;   9.7; 270;eor
  4642;2014040814;   7;  61;   9.7; 260;eor
  4642;2014040815;   7;  61;   8.6; 270;eor
  4642;2014040816;   7;  61;   8.6; 250;eor
  4642;2014040817;   7;  61;   7.3; 270;eor
  4642;2014040818;   7;  61;   5.9; 260;eor
  4642;2014040819;   7;  61;   6.0; 250;eor
  4642;2014040820;   7;  61;   6.6; 260;eor
  4642;2014040821;   7;  61;   6.1; 250;eor
  4642;2014040822;   7;  61;   5.4; 250;eor
  4642;2014040823;   7;  61;   6.2; 250;eor
  4642;2014040900;   7;  61;   6.1; 250;eor
  4642;2014040901;   7;  61;   6.7; 260;eor
  4642;2014040902;   7;  61;   6.0; 260;eor
  4642;2014040903;   7;  61;   5.8; 270;eor
  4642;2014040904;   7;  61;   6.1; 270;eor
  4642;2014040905;   7;  61;   6.1; 280;eor
  4642;2014040906;   7;  61;   6.4; 270;eor
  4642;2014040907;   7;  61;   7.2; 270;eor
  4642;2014040908;   7;  61;   7.4; 270;eor
  4642;2014040909;   7;  61;   7.2; 260;eor
  4642;2014040910;   7;  61;   7.8; 270;eor
  4642;2014040911;   7;  61;   8.4; 270;eor
  4642;2014040912;   7;  61;   7.9; 270;eor
  4642;2014040913;   7;  61;   8.2; 270;eor
  4642;2014040914;   7;  61;   9.7; 290;eor
  4642;2014040915;   7;  61;   8.4; 280;eor
  4642;2014040916;   7;  61;   9.0; 280;eor
  4642;2014040917;   7;  61;   7.6; 280;eor
  4642;2014040918;   7;  61;   7.1; 290;eor
  4642;2014040919;   7;  61;   6.0; 280;eor
  4642;2014040920;   7;  61;   6.4; 290;eor
  4642;2014040921;   7;  61;   5.3; 290;eor
  4642;2014040922;   7;  61;   6.5; 290;eor
  4642;2014040923;   7;  61;   5.1; 300;eor
  4642;2014041000;   7;  61;   5.7; 290;eor
  4642;2014041001;   7;  61;   5.8; 300;eor
  4642;2014041002;   7;  61;   5.8; 310;eor
  4642;2014041003;   7;  61;   5.7; 310;eor
  4642;2014041004;   7;  61;   5.1; 300;eor
  4642;2014041005;   7;  61;   4.3; 320;eor
  4642;2014041006;   7;  61;   5.1; 300;eor
  4642;2014041007;   7;  61;   4.6; 310;eor
  4642;2014041008;   7;  61;   4.6; 330;eor
  4642;2014041009;   7;  61;   4.4; 350;eor
  4642;2014041010;   7;  61;   4.5; 350;eor
  4642;2014041011;   7;  61;   4.3; 320;eor
  4642;2014041012;   7;  61;   3.8; 340;eor
  4642;2014041013;   7;  61;   2.9; 350;eor
  4642;2014041014;   7;  61;   2.5; 360;eor
  4642;2014041015;   7;  61;   2.4; 340;eor
  4642;2014041016;   7;  61;   1.9;  10;eor
  4642;2014041017;   7;  61;   1.4;  10;eor
  4642;2014041018;   7;  61;   1.5; 100;eor
  4642;2014041019;   7;  61;   2.4; 130;eor
  4642;2014041020;   7;  61;   3.1; 140;eor
  4642;2014041021;   7;  61;   2.7; 140;eor
  4642;2014041022;   7;  61;   3.3; 140;eor
  4642;2014041023;   7;  61;   2.9; 140;eor
  4642;2014041100;   7;  61;   3.2; 150;eor
  4642;2014041101;   7;  61;   2.8; 160;eor
  4642;2014041102;   7;  61;   2.3; 150;eor
  4642;2014041103;   7;  61;   2.3; 150;eor
  4642;2014041104;   7;  61;   2.4; 160;eor
  4642;2014041105;   7;  61;   2.6; 160;eor
  4642;2014041106;   7;  61;   2.6; 160;eor
  4642;2014041107;   7;  61;   2.0; 160;eor
  4642;2014041108;   7;  61;   1.3; 150;eor
  4642;2014041109;   7;  61;   2.1; 150;eor
  4642;2014041110;   7;  61;   2.6; 160;eor
  4642;2014041111;   7;  61;   2.3; 160;eor
  4642;2014041112;   7;  61;   2.3; 150;eor
  4642;2014041113;   7;  61;   2.1; 170;eor
  4642;2014041114;   7;  61;   1.4; 160;eor
  4642;2014041115;   7;  61;   1.0; 100;eor
  4642;2014041116;   7;  61;   1.9; 360;eor
  4642;2014041117;   7;  61;   0.6; 340;eor
  4642;2014041118;   7;  61;   0.4; 240;eor
  4642;2014041119;   7;  61;   0.4; 320;eor
  4642;2014041120;   7;  61;   0.8; 170;eor
  4642;2014041121;   7;  61;   0.6; 170;eor
  4642;2014041122;   7;  61;   0.5; 170;eor
  4642;2014041123;   7;  61;   0.7; 100;eor
  4642;2014041200;   7;  61;   1.0; 240;eor
  4642;2014041201;   7;  61;   1.2; 270;eor
  4642;2014041202;   7;  61;   0.8; 280;eor
  4642;2014041203;   7;  61;   0.7; 300;eor
  4642;2014041204;   7;  61;   1.0; 270;eor
  4642;2014041205;   7;  61;   0.8; 220;eor
  4642;2014041206;   7;  61;   0.7; 210;eor
  4642;2014041207;   7;  61;   0.5;  90;eor
  4642;2014041208;   7;  61;   1.8; 130;eor
  4642;2014041209;   7;  61;   1.4; 150;eor
  4642;2014041210;   7;  61;   1.3; 130;eor
  4642;2014041211;   7;  61;   1.8; 130;eor
  4642;2014041212;   7;  61;   2.0; 120;eor
  4642;2014041213;   7;  61;   2.3; 120;eor
  4642;2014041214;   7;  61;   2.1; 180;eor
  4642;2014041215;   7;  61;   1.5; 180;eor
  4642;2014041216;   7;  61;   2.9; 140;eor
  4642;2014041217;   7;  61;   2.5; 160;eor
  4642;2014041218;   7;  61;   1.9; 170;eor
  4642;2014041219;   7;  61;   1.9; 200;eor
  4642;2014041220;   7;  61;   1.9; 220;eor
  4642;2014041221;   7;  61;   2.6; 260;eor
  4642;2014041222;   7;  61;   2.0; 260;eor
  4642;2014041223;   7;  61;   3.2; 270;eor
  4642;2014041300;   7;  61;   2.8; 280;eor
  4642;2014041301;   7;  61;   2.9; 270;eor
  4642;2014041302;   7;  61;   2.2; 240;eor
  4642;2014041303;   7;  61;   2.4; 220;eor
  4642;2014041304;   7;  61;   3.3; 240;eor
  4642;2014041305;   7;  61;   4.2; 250;eor
  4642;2014041306;   7;  61;   5.0; 260;eor
  4642;2014041307;   7;  61;   4.6; 260;eor
  4642;2014041308;   7;  61;   6.1; 260;eor
  4642;2014041309;   7;  61;   6.0; 280;eor
  4642;2014041310;   7;  61;   7.1; 280;eor
  4642;2014041311;   7;  61;   7.6; 280;eor
  4642;2014041312;   7;  61;   7.4; 280;eor
  4642;2014041313;   7;  61;   7.8; 280;eor
  4642;2014041314;   7;  61;   7.7; 280;eor
  4642;2014041315;   7;  61;   8.4; 280;eor
  4642;2014041316;   7;  61;   7.1; 280;eor
  4642;2014041317;   7;  61;   6.9; 280;eor
  4642;2014041318;   7;  61;   4.6; 270;eor
  4642;2014041319;   7;  61;   4.4; 280;eor
  4642;2014041320;   7;  61;   3.2; 270;eor
  4642;2014041321;   7;  61;   2.3; 270;eor
  4642;2014041322;   7;  61;   4.1; 270;eor
  4642;2014041323;   7;  61;   4.5; 280;eor
  4642;2014041400;   7;  61;   4.3; 260;eor
  4642;2014041401;   7;  61;   5.7; 260;eor
  4642;2014041402;   7;  61;   4.3; 250;eor
  4642;2014041403;   7;  61;   4.6; 250;eor
  4642;2014041404;   7;  61;   5.9; 250;eor
  4642;2014041405;   7;  61;   5.3; 240;eor
  4642;2014041406;   7;  61;   6.8; 260;eor
  4642;2014041407;   7;  61;   7.4; 260;eor
  4642;2014041408;   7;  61;   7.7; 270;eor
  4642;2014041409;   7;  61;   9.7; 280;eor
  4642;2014041410;   7;  61;  12.3; 290;eor
  4642;2014041411;   7;  61;  10.3; 290;eor
  4642;2014041412;   7;  61;  10.8; 290;eor
  4642;2014041413;   7;  61;  10.8; 290;eor
  4642;2014041414;   7;  61;  10.8; 300;eor
  4642;2014041415;   7;  61;  10.2; 290;eor
  4642;2014041416;   7;  61;  11.0; 300;eor
  4642;2014041417;   7;  61;   9.4; 300;eor
  4642;2014041418;   7;  61;   8.5; 300;eor
  4642;2014041419;   7;  61;   7.5; 300;eor
  4642;2014041420;   7;  61;   6.6; 290;eor
  4642;2014041421;   7;  61;   6.5; 290;eor
  4642;2014041422;   7;  61;   6.2; 280;eor
  4642;2014041423;   7;  61;   5.6; 280;eor
  4642;2014041500;   7;  61;   5.0; 280;eor
  4642;2014041501;   7;  61;   5.1; 280;eor
  4642;2014041502;   7;  61;   5.5; 280;eor
  4642;2014041503;   7;  61;   5.6; 290;eor
  4642;2014041504;   7;  61;   7.6; 300;eor
  4642;2014041505;   7;  61;   7.1; 300;eor
  4642;2014041506;   7;  61;   6.4; 300;eor
  4642;2014041507;   7;  61;   6.2; 300;eor
  4642;2014041508;   7;  61;   6.7; 310;eor
  4642;2014041509;   7;  61;   6.7; 310;eor
  4642;2014041510;   7;  61;   7.8; 310;eor
  4642;2014041511;   7;  61;   7.3; 310;eor
  4642;2014041512;   7;  61;   7.7; 320;eor
  4642;2014041513;   7;  61;   6.8; 320;eor
  4642;2014041514;   7;  61;   6.8; 330;eor
  4642;2014041515;   7;  61;   8.3; 350;eor
  4642;2014041516;   7;  61;   8.9; 350;eor
  4642;2014041517;   7;  61;   7.2; 350;eor
  4642;2014041518;   7;  61;   6.1; 350;eor
  4642;2014041519;   7;  61;   4.2; 360;eor
  4642;2014041520;   7;  61;   3.5; 340;eor
  4642;2014041521;   7;  61;   3.4; 340;eor
  4642;2014041522;   7;  61;   3.0; 310;eor
  4642;2014041523;   7;  61;   2.8; 320;eor
  4642;2014041600;   7;  61;   2.1; 330;eor
  4642;2014041601;   7;  61;   1.5; 330;eor
  4642;2014041602;   7;  61;   1.4; 280;eor
  4642;2014041603;   7;  61;   1.7; 290;eor
  4642;2014041604;   7;  61;   1.6; 290;eor
  4642;2014041605;   7;  61;   1.1; 280;eor
  4642;2014041606;   7;  61;   1.6; 280;eor
  4642;2014041607;   7;  61;   1.1; 320;eor
  4642;2014041608;   7;  61;   1.1; 360;eor
  4642;2014041609;   7;  61;   1.2; 350;eor
  4642;2014041610;   7;  61;   1.4;  40;eor
  4642;2014041611;   7;  61;   1.6;  20;eor
  4642;2014041612;   7;  61;   1.7;  30;eor
  4642;2014041613;   7;  61;   1.6; 280;eor
  4642;2014041614;   7;  61;   2.0; 250;eor
  4642;2014041615;   7;  61;   1.9; 240;eor
  4642;2014041616;   7;  61;   2.2; 250;eor
  4642;2014041617;   7;  61;   2.3; 220;eor
  4642;2014041618;   7;  61;   1.7; 210;eor
  4642;2014041619;   7;  61;   2.2; 200;eor
  4642;2014041620;   7;  61;   2.2; 190;eor
  4642;2014041621;   7;  61;   1.8; 190;eor
  4642;2014041622;   7;  61;   2.0; 200;eor
  4642;2014041623;   7;  61;   1.8; 210;eor
  4642;2014041700;   7;  61;   1.1; 210;eor
  4642;2014041701;   7;  61;   0.8; 160;eor
  4642;2014041702;   7;  61;   1.5; 190;eor
  4642;2014041703;   7;  61;   1.3; 200;eor
  4642;2014041704;   7;  61;   1.6; 170;eor
  4642;2014041705;   7;  61;   1.7; 160;eor
  4642;2014041706;   7;  61;   1.7; 140;eor
  4642;2014041707;   7;  61;   1.7; 180;eor
  4642;2014041708;   7;  61;   4.5; 210;eor
  4642;2014041709;   7;  61;   4.5; 200;eor
  4642;2014041710;   7;  61;   5.5; 210;eor
  4642;2014041711;   7;  61;   5.2; 200;eor
  4642;2014041712;   7;  61;   5.6; 210;eor
  4642;2014041713;   7;  61;   4.9; 200;eor
  4642;2014041714;   7;  61;   5.5; 200;eor
  4642;2014041715;   7;  61;   5.2; 210;eor
  4642;2014041716;   7;  61;   5.2; 200;eor
  4642;2014041717;   7;  61;   4.6; 190;eor
  4642;2014041718;   7;  61;   3.1; 180;eor
  4642;2014041719;   7;  61;   3.0; 170;eor
  4642;2014041720;   7;  61;   2.9; 170;eor
  4642;2014041721;   7;  61;   3.6; 180;eor
  4642;2014041722;   7;  61;   3.7; 220;eor
  4642;2014041723;   7;  61;   2.8; 260;eor
  4642;2014041800;   7;  61;   3.5; 240;eor
