"TOA5","CR800_50","CR800","1074","CR800.Std.07","CPU:OWL_50.CR8","55452","Fluxes"
"TIMESTAMP","RECORD","u_Avg","v_Avg","w_Avg","t_Avg","u_Cov(1)","u_Cov(2)","u_Cov(3)","u_Cov(4)","u_Cov(5)","u_Cov(6)","u_Cov(7)","u_Cov(8)","u_Cov(9)","u_Cov(10)","Samples_Sonic","disable_flag"
"2014-11-13 00:43:00",1896,0.059,-0.058,-0.024,9.4,0,0,0,0,0,0,0,0,0,0.001,301,0
"2014-11-13 00:44:00",1897,0.141,-0.091,0.002,9.33,0,0,0,-0.001,0,0,0,0,-0.001,0.012,300,0
"2014-11-13 00:45:00",1898,0.198,-0.126,-0.004,9.25,0,0,0,0,0,0,0,0,0,0.007,300,0
"2014-11-13 00:46:00",1899,0.122,-0.11,0.001,9.26,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 00:47:00",1900,0.081,-0.104,-0.022,9.23,0.003,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 00:48:00",1901,0.068,-0.102,0.009,9.2,0,0,0,0,0,0,0,0,0,0.002,301,0
"2014-11-13 00:49:00",1902,-0.065,-0.075,0.007,9.18,0.004,-0.002,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 00:50:00",1903,-0.056,-0.097,0.038,9.17,0.003,-0.003,0,0.001,0.003,0,0,0,0,0.003,300,0
"2014-11-13 00:51:00",1904,-0.047,-0.144,0.018,9.17,0.001,-0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.003,300,0
"2014-11-13 00:52:00",1905,-0.155,-0.027,0.031,9.12,0.001,0,-0.001,0.001,0,0,0,0.001,0,0.002,300,-1
"2014-11-13 00:53:00",1906,-0.083,-0.093,0.06,8.98,0.005,-0.001,0,-0.003,0.001,0,0.001,0,0,0.006,300,-1
"2014-11-13 00:54:00",1907,-0.063,-0.126,0.033,8.96,0.001,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 00:55:00",1908,-0.136,-0.084,0.016,9,0.001,0,0,-0.001,0,0,0,0,0,0.003,300,-1
"2014-11-13 00:56:00",1909,-0.184,-0.117,0.021,9.08,0,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 00:57:00",1910,-0.09,-0.12,0.027,9.02,0.001,0,0,-0.001,0,0,0,0,0,0.003,300,-1
"2014-11-13 00:58:00",1911,-0.056,-0.171,0.034,9.03,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 00:59:00",1912,-0.044,-0.158,0.033,9,0,0,0,0,0,0,0,0,0,0.002,301,0
"2014-11-13 01:00:00",1913,-0.048,-0.147,0.036,8.97,0,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 01:01:00",1914,-0.057,-0.199,0.034,9.01,0,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 01:02:00",1915,-0.071,-0.107,0.019,8.98,0,0,0,0,0.003,0,-0.001,0,0,0.003,300,0
"2014-11-13 01:03:00",1916,-0.053,0,0.033,8.92,0,0,0,0,0.001,0,-0.001,0,0,0.002,300,0
"2014-11-13 01:04:00",1917,-0.037,0.057,0.007,8.87,0.001,0,0,0,0.001,0,0,0,0,0.001,300,0
"2014-11-13 01:05:00",1918,-0.03,0.093,0.003,8.88,0,0,0,0,0.001,0,0,0,0,0.001,300,-1
"2014-11-13 01:06:00",1919,0.01,0.095,0.008,8.89,0,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 01:07:00",1920,0.001,0.066,0.021,8.89,0.001,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 01:08:00",1921,-0.082,0.089,0.011,8.89,0.001,0,0,0,0,0,0,0,0,0.001,301,0
"2014-11-13 01:09:00",1922,-0.108,0.057,0.022,8.89,0,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 01:10:00",1923,-0.095,0,0.017,8.86,0,0,0,0,0,0,0,0,0,0.001,300,0
"2014-11-13 01:11:00",1924,-0.107,0.009,0.023,8.87,0,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 01:12:00",1925,-0.08,-0.024,0.017,8.86,0,0,0,0,0,0,0,0,0,0.001,300,0
"2014-11-13 01:13:00",1926,-0.043,0.002,0.017,8.87,0.002,0.001,0,0,0.001,0,0,0,0,0.001,300,0
"2014-11-13 01:14:00",1927,0.006,0.048,0.025,8.86,0,0,0,0,0,0,0,0,0,0.001,300,0
"2014-11-13 01:15:00",1928,0.053,0.007,-0.014,8.84,0.001,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 01:16:00",1929,0.077,0.01,0.002,8.86,0,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 01:17:00",1930,0.067,0.024,0.016,8.86,0,0,0,0,0,0,0,0,0,0.001,301,0
"2014-11-13 01:18:00",1931,0.114,0.041,-0.004,8.81,0,0,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 01:19:00",1932,0.095,0.12,0.029,8.81,0.002,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 01:20:00",1933,0.255,0.075,-0.001,8.81,0.002,0,-0.001,0,0.001,0,-0.001,0.001,-0.001,0.004,300,-1
"2014-11-13 01:21:00",1934,0.273,0.027,0.013,8.83,0.001,-0.001,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 01:22:00",1935,0.336,0.041,0.01,8.81,0.001,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 01:23:00",1936,0.393,0.023,0.007,8.87,0,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 01:24:00",1937,0.352,-0.033,-0.008,8.86,0.002,0,0,0.001,0,0,0,0,0,0.003,301,0
"2014-11-13 01:25:00",1938,0.424,-0.043,-0.002,8.86,0.002,0,0,-0.001,0.001,0,0,0,0,0.003,300,0
"2014-11-13 01:26:00",1939,0.353,-0.015,0.009,8.88,0.001,0,0,0,0,0,0,0,0,0.004,300,-1
"2014-11-13 01:27:00",1940,0.418,-0.018,0.002,8.86,0.002,-0.001,0,-0.001,0.001,0,0.001,0,0,0.004,300,-1
"2014-11-13 01:28:00",1941,0.45,-0.058,0.015,8.84,0.002,-0.001,0,-0.001,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 01:29:00",1942,0.477,-0.037,0.005,8.84,0.002,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 01:30:00",1943,0.573,-0.116,0.008,8.83,0,0,0,0,0.001,0,0,0,0,0.003,301,0
"2014-11-13 01:31:00",1944,0.475,-0.109,0.005,8.87,0.001,0.001,0,0,0.004,0.001,-0.001,0,0,0.002,300,0
"2014-11-13 01:32:00",1945,0.331,-0.136,-0.002,8.86,0.002,0,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 01:33:00",1946,0.269,-0.093,-0.018,8.84,0.005,0,0,-0.001,0,0,0,0,0,0.002,300,-1
"2014-11-13 01:34:00",1947,-0.006,-0.125,0,8.85,0.021,-0.002,0.005,-0.002,0.001,-0.001,0,0.003,-0.001,0.002,300,-1
"2014-11-13 01:35:00",1948,-0.128,0.05,-0.018,8.9,0.024,-0.004,-0.012,0.002,0.006,0.002,-0.001,0.01,-0.001,0.003,300,-1
"2014-11-13 01:36:00",1949,-0.296,0.07,-0.018,8.91,0.001,0.001,-0.001,0,0.001,-0.001,0,0.002,0,0.002,301,0
"2014-11-13 01:37:00",1950,-0.23,0.124,-0.011,8.88,0.003,0.001,-0.002,0,0.001,-0.001,0,0.002,0,0.002,300,0
"2014-11-13 01:38:00",1951,-0.258,0.05,0.01,8.88,0.002,0,-0.001,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 01:39:00",1952,-0.213,-0.028,0.013,8.89,0.001,0.001,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 01:40:00",1953,-0.286,-0.051,0.018,8.92,0,0,0,0,0.002,0,0,0,0,0.001,300,-1
"2014-11-13 01:41:00",1954,-0.236,-0.031,0.021,8.91,0.002,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 01:42:00",1955,-0.2,-0.073,0.012,8.91,0.001,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 01:43:00",1956,-0.254,-0.052,0.019,8.93,0,0,0,0,0.001,0,0,0,0,0.001,301,0
"2014-11-13 01:44:00",1957,-0.208,-0.111,0.007,8.93,0,0,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 01:45:00",1958,-0.163,-0.081,0.001,8.91,0.001,0,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 01:46:00",1959,-0.082,-0.085,0.016,8.9,0.002,0,0,0,0,0,0,0,0,0.001,300,0
"2014-11-13 01:47:00",1960,0.045,-0.077,0.025,8.88,0.001,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 01:48:00",1961,0.163,-0.082,0.03,8.9,0,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 01:49:00",1962,0.243,-0.081,0.016,8.88,0.001,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 01:50:00",1963,0.302,-0.116,0.024,8.88,0.001,0,0,0,0.001,0,0,0,0,0.004,300,-1
"2014-11-13 01:51:00",1964,0.38,-0.073,0.026,8.86,0.003,0.001,-0.001,0.001,0.002,0,0,0.001,0,0.003,300,-1
"2014-11-13 01:52:00",1965,0.372,-0.06,0.022,8.82,0.002,-0.001,0,0.001,0.002,0,-0.001,0,0,0.004,300,-1
"2014-11-13 01:53:00",1966,0.425,-0.011,0.005,8.86,0.001,0,0,0,0.001,0,0,0.001,0,0.004,301,0
"2014-11-13 01:54:00",1967,0.411,0.042,0.004,8.87,0.002,0.001,0,0.002,0.002,0,0.002,0,0,0.01,300,0
"2014-11-13 01:55:00",1968,0.387,-0.004,0.029,8.85,0.002,0,0,0.002,0,0,0,0,0,0.005,300,0
"2014-11-13 01:56:00",1969,0.308,-0.06,0.021,8.79,0.002,0.001,0,0.001,0.002,0,0,0,0,0.005,300,0
"2014-11-13 01:57:00",1970,0.227,-0.031,-0.008,8.78,0.003,0.001,-0.001,0,0.003,-0.001,-0.001,0.001,0,0.003,300,-1
"2014-11-13 01:58:00",1971,0.169,-0.011,0.001,8.76,0.004,0.001,0,-0.002,0.002,0,-0.001,0.001,0,0.003,300,-1
"2014-11-13 01:59:00",1972,0.134,-0.102,-0.012,8.8,0.002,0.002,0,-0.001,0.003,0.001,-0.001,0.002,0,0.003,301,0
"2014-11-13 02:00:00",1973,0.02,-0.031,-0.031,8.82,0.001,-0.001,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 02:01:00",1974,0.03,0.052,-0.03,8.79,0.001,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 02:02:00",1975,0.063,0.011,-0.02,8.79,0.002,0,0,-0.001,0,0,0,0,0,0.002,301,0
"2014-11-13 02:03:00",1976,0.045,0.05,-0.03,8.78,0.002,-0.001,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 02:04:00",1977,-0.023,0.05,0.022,8.8,0,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 02:05:00",1978,-0.053,0.058,-0.007,8.77,0.001,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 02:06:00",1979,-0.171,0.106,-0.051,8.83,0.002,-0.001,0,-0.002,0.001,0,0.001,0,0,0.006,301,0
"2014-11-13 02:07:00",1980,-0.104,0.139,-0.06,8.94,0.021,-0.005,-0.003,-0.002,0.005,0,0.001,0.003,-0.002,0.005,300,0
"2014-11-13 02:08:00",1981,-0.1,-0.008,0.008,8.86,0.002,0,-0.001,0,0.005,0.001,0,0.001,0,0.002,300,-1
"2014-11-13 02:09:00",1982,-0.055,0.017,0.026,8.85,0,0,0,0,0.001,0,0,0.001,0,0.001,300,-1
"2014-11-13 02:10:00",1983,0.036,0,0.019,8.82,0.001,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 02:11:00",1984,0.167,0.048,-0.004,8.77,0.003,0,0.001,-0.001,0.001,0.001,0,0.001,0,0.002,301,0
"2014-11-13 02:12:00",1985,0.235,0.04,-0.014,8.79,0.001,-0.001,0,0,0.003,-0.001,0,0,0,0.003,300,0
"2014-11-13 02:13:00",1986,0.066,0.127,-0.007,8.78,0.003,0,0,-0.001,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:14:00",1987,0.005,0.108,0.026,8.8,0.002,0,0,-0.001,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:15:00",1988,0.01,0.157,-0.037,8.8,0.007,-0.003,0.002,-0.004,0.002,-0.001,0.002,0.001,-0.001,0.005,301,0
"2014-11-13 02:16:00",1989,-0.093,0.257,-0.029,8.9,0.009,-0.008,0.006,-0.002,0.025,-0.008,0.002,0.012,-0.003,0.004,300,0
"2014-11-13 02:17:00",1990,-0.038,0.058,0.082,8.83,0.013,-0.004,-0.003,-0.004,0.005,0.002,0.002,0.002,0.001,0.003,300,0
"2014-11-13 02:18:00",1991,0.081,0.208,0.024,8.77,0.004,-0.002,0,-0.001,0.006,0.001,0.003,0.001,0,0.004,300,-1
"2014-11-13 02:19:00",1992,0.035,0.088,0.016,8.77,0.001,0.001,0,0,0.003,0,-0.001,0.001,0,0.002,300,-1
"2014-11-13 02:20:00",1993,-0.025,-0.036,-0.021,8.82,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:21:00",1994,0.078,-0.01,-0.026,8.81,0.005,0,-0.001,-0.001,0.001,0,0,0,0,0.002,301,0
"2014-11-13 02:22:00",1995,0.079,0.057,0.01,8.77,0.003,-0.003,-0.001,0,0.003,0.001,-0.001,0.001,0,0.003,300,0
"2014-11-13 02:23:00",1996,-0.046,0.076,0.009,8.8,0.001,0.001,0,0,0.002,0,-0.001,0.001,0,0.002,300,-1
"2014-11-13 02:24:00",1997,-0.092,-0.008,0.005,8.81,0,0,0,0,0,0,0,0.001,0,0.002,300,-1
"2014-11-13 02:25:00",1998,-0.087,0.007,0.037,8.83,0,0,0,0,0.001,0,0,0,0,0.001,300,-1
"2014-11-13 02:26:00",1999,-0.167,-0.018,0.008,8.83,0,0,0,-0.001,0,0,0,0,0,0.002,301,0
"2014-11-13 02:27:00",2000,-0.17,-0.029,0.002,8.84,0,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 02:28:00",2001,-0.111,0.012,-0.015,8.81,0.001,0.001,0,-0.001,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 02:29:00",2002,-0.073,0.024,0.004,8.81,0,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 02:30:00",2003,0,0.029,0.015,8.79,0.001,0,0,0,0,0,0,0,0,0.001,300,-1
"2014-11-13 02:31:00",2004,0.083,0.006,0.01,8.78,0.001,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:32:00",2005,0.09,0.056,0.01,8.75,0.003,0,0,-0.001,0,0,0,0.001,0,0.002,301,0
"2014-11-13 02:33:00",2006,0.13,-0.014,-0.039,8.78,0.006,0.002,0,-0.001,0.002,0,0,0.001,0,0.003,300,0
"2014-11-13 02:34:00",2007,0.095,-0.025,0.009,8.79,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:35:00",2008,0.086,-0.048,0.006,8.79,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:36:00",2009,0.12,-0.035,-0.013,8.76,0,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 02:37:00",2010,0.066,-0.046,-0.014,8.79,0.002,-0.001,0,0,0.001,0,0,0,0,0.002,301,0
"2014-11-13 02:38:00",2011,-0.015,-0.037,0.004,8.78,0,0,0,0,0.001,0,0,0,0,0.001,300,0
"2014-11-13 02:39:00",2012,0.143,-0.095,0.006,8.76,0.002,0,0,-0.001,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:40:00",2013,0.172,-0.115,-0.017,8.75,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:41:00",2014,0.144,-0.094,0.022,8.72,0,0,0,0,0,0,0,0,0,0.002,301,0
"2014-11-13 02:42:00",2015,0.128,-0.102,0.013,8.74,0.002,0.001,-0.001,-0.001,0.001,-0.001,0,0.001,0,0.002,300,0
"2014-11-13 02:43:00",2016,0.13,-0.046,-0.006,8.72,0.001,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 02:44:00",2017,0.084,-0.047,0.015,8.75,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 02:45:00",2018,0.099,-0.023,-0.007,8.74,0.001,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 02:46:00",2019,0.074,-0.051,-0.009,8.76,0,0,0,0,0,0,0,0,0,0.001,301,0
"2014-11-13 02:47:00",2020,0.146,-0.073,0.014,8.72,0.003,-0.001,0,0,0,0,0,0,0,0.001,300,0
"2014-11-13 02:48:00",2021,0.303,-0.082,0.017,8.81,0.001,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 02:49:00",2022,0.342,-0.099,0.026,8.86,0.003,0,0,0.001,0,0,0,0,0,0.003,300,0
"2014-11-13 02:50:00",2023,0.43,-0.117,0.015,8.86,0,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 02:51:00",2024,0.446,-0.142,0,8.76,0.003,0.001,0.001,-0.001,0.001,0,0,0,0,0.003,300,0
"2014-11-13 02:52:00",2025,0.478,-0.075,0.011,8.71,0.004,0.001,0,-0.002,0.002,0,-0.001,0,0,0.003,300,-1
"2014-11-13 02:53:00",2026,0.52,-0.113,0.013,8.67,0.002,0,0,-0.001,0.002,0,0.001,0,0,0.002,300,-1
"2014-11-13 02:54:00",2027,0.454,-0.094,0.017,8.7,0.003,0.001,0,-0.001,0.002,0,-0.001,0,0,0.002,300,-1
"2014-11-13 02:55:00",2028,0.486,-0.141,0.022,8.68,0.003,-0.002,0,-0.002,0.004,0,0.001,0,0,0.002,300,-1
"2014-11-13 02:56:00",2029,0.396,-0.162,0.02,8.72,0.001,-0.001,0,-0.001,0.002,0,0,0,0,0.002,300,-1
"2014-11-13 02:57:00",2030,0.386,-0.141,0.01,8.69,0.003,0,0,0,0.001,0,-0.001,0,0,0.003,301,0
"2014-11-13 02:58:00",2031,0.319,-0.086,0.018,8.67,0.003,-0.001,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 02:59:00",2032,0.293,-0.111,0.011,8.65,0.001,0,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 03:00:00",2033,0.243,-0.064,-0.004,8.6,0.003,-0.001,0.001,0.002,0.001,0,-0.001,0.001,0,0.007,300,0
"2014-11-13 03:01:00",2034,0.263,-0.064,0.026,8.45,0.008,-0.001,-0.001,0.001,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 03:02:00",2035,0.236,-0.088,0.019,8.42,0.003,0.001,0,0.001,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 03:03:00",2036,0.082,-0.121,0.008,8.34,0.004,-0.001,0,0.003,0.001,0,-0.001,0,0,0.006,300,-1
"2014-11-13 03:04:00",2037,0.075,-0.037,-0.001,8.3,0.003,0,0.001,-0.001,0,0,0,0.001,0,0.003,300,-1
"2014-11-13 03:05:00",2038,-0.157,-0.051,-0.03,8.29,0.003,0.001,-0.001,-0.001,0.001,0,0,0,0,0.004,301,0
"2014-11-13 03:06:00",2039,-0.233,-0.086,0.01,8.35,0,0,0,0,0.001,0,-0.001,0,0,0.003,300,0
"2014-11-13 03:07:00",2040,-0.235,-0.126,0,8.36,0.001,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 03:08:00",2041,-0.277,-0.057,0.005,8.37,0.001,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 03:09:00",2042,-0.241,-0.086,0.027,8.38,0.001,-0.001,0,0,0.002,0,0,0,0,0.003,300,-1
"2014-11-13 03:10:00",2043,-0.218,-0.152,0.028,8.4,0.001,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 03:11:00",2044,-0.206,-0.067,0.038,8.38,0,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 03:12:00",2045,-0.165,-0.073,0.053,8.37,0.001,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 03:13:00",2046,-0.182,-0.076,0.037,8.37,0,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 03:14:00",2047,-0.204,-0.047,0.035,8.36,0.001,0,0,0,0,0,0,0,0,0.002,301,0
"2014-11-13 03:15:00",2048,-0.233,-0.052,0.031,8.37,0,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 03:16:00",2049,-0.255,-0.088,0.039,8.35,0,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 03:17:00",2050,-0.254,-0.061,0.018,8.32,0,0,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 03:18:00",2051,-0.236,-0.072,0.022,8.37,0.001,0,0,0.002,0,0,0,0,0,0.009,300,0
"2014-11-13 03:19:00",2052,-0.203,-0.061,0.032,8.44,0,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 03:20:00",2053,-0.129,-0.043,0.029,8.37,0.001,0,0,0,0.003,0,0,0,0,0.002,300,0
"2014-11-13 03:21:00",2054,-0.063,-0.09,0.034,8.21,0,0,0,-0.001,0.001,0,0.001,0,0,0.004,300,0
"2014-11-13 03:22:00",2055,-0.036,-0.177,0.016,8.09,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 03:23:00",2056,-0.024,-0.175,0.02,7.95,0.001,0,0,0,0,0,0,0,0,0.004,300,-1
"2014-11-13 03:24:00",2057,-0.032,-0.142,0.034,7.897,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 03:25:00",2058,-0.003,-0.138,0.03,7.834,0.001,0,0,-0.002,0.001,0,-0.001,0,0,0.007,300,-1
"2014-11-13 03:26:00",2059,0.115,-0.072,0.024,7.628,0.002,0.001,0,-0.001,0.001,0,-0.001,0,0,0.002,300,-1
"2014-11-13 03:27:00",2060,0.125,-0.03,0.041,7.55,0.001,0,0,0.001,0.001,0,0,0,0,0.006,300,-1
"2014-11-13 03:28:00",2061,0.055,-0.059,0.018,7.473,0.001,-0.001,0,0,0.002,0.001,0,0,0,0.002,301,0
"2014-11-13 03:29:00",2062,-0.008,-0.035,-0.001,7.468,0.001,0,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 03:30:00",2063,-0.046,-0.072,0.013,7.501,0.001,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 03:31:00",2064,-0.105,-0.073,0.035,7.52,0.001,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 03:32:00",2065,-0.068,0.006,0.03,7.441,0.003,0.002,-0.001,-0.002,0.002,0,-0.002,0,0,0.003,300,0
"2014-11-13 03:33:00",2066,0.003,0.044,0.019,7.369,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 03:34:00",2067,0.003,-0.002,-0.015,7.213,0,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 03:35:00",2068,0.008,-0.038,-0.021,7.212,0.001,0,0,0,0.001,0,0,0,0,0.002,301,0
"2014-11-13 03:36:00",2069,0.038,-0.085,0,7.167,0.002,0,0,-0.002,0,0,0,0,0,0.004,300,0
"2014-11-13 03:37:00",2070,0.176,-0.083,-0.007,7.042,0.002,0,0,-0.001,0,0,0,0,0,0.004,300,-1
"2014-11-13 03:38:00",2071,0.222,-0.106,0.003,7.014,0,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 03:39:00",2072,0.232,-0.123,0.011,6.964,0.001,0,0,-0.001,0,0,0,0,0,0.007,300,-1
"2014-11-13 03:40:00",2073,0.269,-0.162,0.019,6.755,0,0,0,0,0.001,0,-0.001,0,0,0.007,301,0
"2014-11-13 03:41:00",2074,0.256,-0.147,0.03,6.693,0,0,0,0,0.001,0,0,0.001,0,0.003,300,0
"2014-11-13 03:42:00",2075,0.204,-0.124,0.039,6.728,0.001,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 03:43:00",2076,0.006,-0.139,0.038,6.795,0.006,0,0.001,-0.001,0.002,0,-0.001,0.001,0,0.005,300,0
"2014-11-13 03:44:00",2077,-0.121,-0.08,0.031,6.749,0.003,0.001,0,0,0.001,0,-0.001,0,0,0.003,300,0
"2014-11-13 03:45:00",2078,-0.102,-0.033,0.025,6.707,0.003,0.003,-0.001,-0.002,0.005,-0.001,-0.003,0,0.001,0.006,300,0
"2014-11-13 03:46:00",2079,0.039,-0.028,0.003,6.681,0.003,0,0,0.002,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 03:47:00",2080,0.098,-0.079,0.002,6.749,0.001,0,0.001,0,0,0,0,0.002,0,0.003,300,-1
"2014-11-13 03:48:00",2081,0.153,-0.106,0.003,6.763,0.001,0,0,0,0.001,0,0.001,0,0,0.002,300,-1
"2014-11-13 03:49:00",2082,0.174,-0.138,0.014,6.709,0,0,0,0,0,0,0,0,0,0.002,301,0
"2014-11-13 03:50:00",2083,0.23,-0.133,0.016,6.7,0,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 03:51:00",2084,0.25,-0.123,0.019,6.718,0,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 03:52:00",2085,0.17,-0.146,0.015,6.683,0.003,0,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 03:53:00",2086,0.117,-0.091,0.002,6.675,0.001,0,0,0,0.002,0,0,0,0,0.003,300,0
"2014-11-13 03:54:00",2087,0.095,0.014,0.009,6.655,0,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 03:55:00",2088,0.131,-0.028,-0.002,6.675,0.001,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 03:56:00",2089,0.321,-0.16,0.006,6.587,0.008,-0.005,0,-0.005,0.003,0,0.003,0,0,0.006,300,-1
"2014-11-13 03:57:00",2090,0.488,-0.246,0.007,6.53,0.002,-0.001,0,-0.002,0.001,0,0.002,0,0.001,0.008,301,0
"2014-11-13 03:58:00",2091,0.328,-0.085,0.019,6.61,0.004,-0.003,0,-0.001,0.003,0,0,0,0,0.003,300,0
"2014-11-13 03:59:00",2092,0.198,-0.064,0.017,6.635,0,0,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 04:00:00",2093,0.13,-0.103,0.014,6.639,0.002,0,0,0,0.001,0,0,0.001,0,0.003,300,0
"2014-11-13 04:01:00",2094,0.087,-0.086,-0.002,6.607,0.004,-0.001,0.002,-0.002,0.001,-0.001,0.001,0.001,-0.001,0.003,300,-1
"2014-11-13 04:02:00",2095,-0.035,-0.058,-0.015,6.732,0,0,0,0,0,0,0,0,0.001,0.004,300,-1
"2014-11-13 04:03:00",2096,0.004,-0.083,-0.022,6.788,0,0,0,0,0,0,0,0,0,0.002,301,0
"2014-11-13 04:04:00",2097,-0.03,-0.05,-0.015,6.778,0,0,0,0,0.001,0,0.001,0,0,0.003,300,0
"2014-11-13 04:05:00",2098,0.064,-0.033,0.003,6.785,0.001,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 04:06:00",2099,0.146,-0.053,0.026,7.476,0.001,-0.001,0,0.005,0.001,0,-0.003,0.001,0.002,0.092,300,-1
"2014-11-13 04:07:00",2100,0.245,-0.115,0.015,7.798,0.001,0,0,0.001,0,0,0,0,-0.001,0.015,300,-1
"2014-11-13 04:08:00",2101,0.205,-0.052,-0.001,7.931,0.001,-0.001,0,-0.001,0.001,0,0.001,0,0,0.018,301,0
"2014-11-13 04:09:00",2102,0.294,-0.012,0.017,8.01,0.005,-0.001,0,0.001,0.001,0,-0.001,0,0,0.013,300,0
