"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Control"
"TIMESTAMP","RECORD","Bat12V","CaseT"
"2014-11-13 06:03:00",2264,12.79,9.93
"2014-11-13 06:04:00",2265,12.79,9.93
"2014-11-13 06:05:00",2266,12.79,9.93
"2014-11-13 06:06:00",2267,12.79,9.93
"2014-11-13 06:07:00",2268,12.79,9.93
"2014-11-13 06:08:00",2269,12.79,9.93
"2014-11-13 06:09:00",2270,12.79,9.93
"2014-11-13 06:10:00",2271,12.79,9.93
"2014-11-13 06:11:00",2272,12.79,9.93
"2014-11-13 06:12:00",2273,12.79,9.93
"2014-11-13 06:13:00",2274,12.79,9.93
"2014-11-13 06:14:00",2275,12.79,9.91
"2014-11-13 06:15:00",2276,12.77,9.91
"2014-11-13 06:16:00",2277,12.79,9.91
"2014-11-13 06:17:00",2278,12.79,9.91
"2014-11-13 06:18:00",2279,12.79,9.91
"2014-11-13 06:19:00",2280,12.79,9.91
"2014-11-13 06:20:00",2281,12.79,9.91
"2014-11-13 06:21:00",2282,12.79,9.91
"2014-11-13 06:22:00",2283,12.79,9.91
"2014-11-13 06:23:00",2284,12.79,9.91
"2014-11-13 06:24:00",2285,12.79,9.91
"2014-11-13 06:25:00",2286,12.79,9.91
"2014-11-13 06:26:00",2287,12.79,9.88
"2014-11-13 06:27:00",2288,12.79,9.88
"2014-11-13 06:28:00",2289,12.79,9.88
"2014-11-13 06:29:00",2290,12.79,9.88
"2014-11-13 06:30:00",2291,12.79,9.91
"2014-11-13 06:31:00",2292,12.79,9.88
"2014-11-13 06:32:00",2293,12.79,9.88
"2014-11-13 06:33:00",2294,12.79,9.88
"2014-11-13 06:34:00",2295,12.79,9.91
"2014-11-13 06:35:00",2296,12.79,9.88
"2014-11-13 06:36:00",2297,12.79,9.88
"2014-11-13 06:37:00",2298,12.79,9.88
"2014-11-13 06:38:00",2299,12.76,9.88
"2014-11-13 06:39:00",2300,12.79,9.88
"2014-11-13 06:40:00",2301,12.79,9.88
"2014-11-13 06:41:00",2302,12.77,9.91
"2014-11-13 06:42:00",2303,12.79,9.88
"2014-11-13 06:43:00",2304,12.79,9.88
"2014-11-13 06:44:00",2305,12.79,9.88
"2014-11-13 06:45:00",2306,12.79,9.88
"2014-11-13 06:46:00",2307,12.79,9.88
"2014-11-13 06:47:00",2308,12.79,9.88
"2014-11-13 06:48:00",2309,12.79,9.91
"2014-11-13 06:49:00",2310,12.79,9.88
"2014-11-13 06:50:00",2311,12.79,9.88
"2014-11-13 06:51:00",2312,12.79,9.88
"2014-11-13 06:52:00",2313,12.79,9.88
"2014-11-13 06:53:00",2314,12.79,9.88
"2014-11-13 06:54:00",2315,12.79,9.88
"2014-11-13 06:55:00",2316,12.79,9.88
"2014-11-13 06:56:00",2317,12.79,9.88
"2014-11-13 06:57:00",2318,12.78,9.88
"2014-11-13 06:58:00",2319,12.79,9.88
"2014-11-13 06:59:00",2320,12.79,9.88
"2014-11-13 07:00:00",2321,12.79,9.88
"2014-11-13 07:01:00",2322,12.79,9.88
"2014-11-13 07:02:00",2323,12.79,9.91
"2014-11-13 07:03:00",2324,12.79,9.88
"2014-11-13 07:04:00",2325,12.79,9.88
"2014-11-13 07:05:00",2326,12.79,9.88
"2014-11-13 07:06:00",2327,12.79,9.88
"2014-11-13 07:07:00",2328,12.79,9.88
"2014-11-13 07:08:00",2329,12.79,9.88
"2014-11-13 07:09:00",2330,12.79,9.88
"2014-11-13 07:10:00",2331,12.79,9.88
"2014-11-13 07:11:00",2332,12.79,9.91
"2014-11-13 07:12:00",2333,12.79,9.88
"2014-11-13 07:13:00",2334,12.79,9.91
"2014-11-13 07:14:00",2335,12.79,9.91
"2014-11-13 07:15:00",2336,12.79,9.91
"2014-11-13 07:16:00",2337,12.79,9.91
"2014-11-13 07:17:00",2338,12.79,9.91
"2014-11-13 07:18:00",2339,12.79,9.91
"2014-11-13 07:19:00",2340,12.79,9.91
"2014-11-13 07:20:00",2341,12.79,9.91
"2014-11-13 07:21:00",2342,12.79,9.91
"2014-11-13 07:22:00",2343,12.79,9.91
"2014-11-13 07:23:00",2344,12.79,9.91
"2014-11-13 07:24:00",2345,12.79,9.91
"2014-11-13 07:25:00",2346,12.79,9.91
"2014-11-13 07:26:00",2347,12.79,9.91
"2014-11-13 07:27:00",2348,12.79,9.91
"2014-11-13 07:28:00",2349,12.79,9.91
"2014-11-13 07:29:00",2350,12.79,9.91
"2014-11-13 07:30:00",2351,12.79,9.93
"2014-11-13 07:31:00",2352,12.79,9.91
"2014-11-13 07:32:00",2353,12.79,9.91
"2014-11-13 07:33:00",2354,12.79,9.91
"2014-11-13 07:34:00",2355,12.77,9.91
"2014-11-13 07:35:00",2356,12.79,9.91
"2014-11-13 07:36:00",2357,12.79,9.93
"2014-11-13 07:37:00",2358,12.77,9.93
"2014-11-13 07:38:00",2359,12.79,9.93
"2014-11-13 07:39:00",2360,12.79,9.93
"2014-11-13 07:40:00",2361,12.78,9.93
"2014-11-13 07:41:00",2362,12.79,9.93
"2014-11-13 07:42:00",2363,12.79,9.93
"2014-11-13 07:43:00",2364,12.79,9.93
"2014-11-13 07:44:00",2365,12.79,9.93
"2014-11-13 07:45:00",2366,12.79,9.93
"2014-11-13 07:46:00",2367,12.79,9.93
"2014-11-13 07:47:00",2368,12.79,9.93
"2014-11-13 07:48:00",2369,12.79,9.93
"2014-11-13 07:49:00",2370,12.79,9.93
"2014-11-13 07:50:00",2371,12.79,9.95
"2014-11-13 07:51:00",2372,12.78,9.93
"2014-11-13 07:52:00",2373,12.79,9.93
"2014-11-13 07:53:00",2374,12.79,9.93
"2014-11-13 07:54:00",2375,12.79,9.97
"2014-11-13 07:55:00",2376,12.79,9.97
"2014-11-13 07:56:00",2377,12.79,9.97
"2014-11-13 07:57:00",2378,12.79,9.95
"2014-11-13 07:58:00",2379,12.79,9.97
"2014-11-13 07:59:00",2380,12.79,9.95
"2014-11-13 08:00:00",2381,12.79,9.95
"2014-11-13 08:01:00",2382,12.79,9.95
"2014-11-13 08:02:00",2383,12.79,9.97
"2014-11-13 08:03:00",2384,12.79,9.97
"2014-11-13 08:04:00",2385,12.79,10
"2014-11-13 08:05:00",2386,12.79,10
"2014-11-13 08:06:00",2387,12.78,10
"2014-11-13 08:07:00",2388,12.79,10
"2014-11-13 08:08:00",2389,12.79,10
"2014-11-13 08:09:00",2390,12.79,10
"2014-11-13 08:10:00",2391,12.79,10
"2014-11-13 08:11:00",2392,12.79,10
"2014-11-13 08:12:00",2393,12.79,10
"2014-11-13 08:13:00",2394,12.79,10
"2014-11-13 08:14:00",2395,12.78,10
"2014-11-13 08:15:00",2396,12.79,10.02
"2014-11-13 08:16:00",2397,12.78,10.02
"2014-11-13 08:17:00",2398,12.79,10.02
"2014-11-13 08:18:00",2399,12.79,10.02
"2014-11-13 08:19:00",2400,12.78,10.02
"2014-11-13 08:20:00",2401,12.79,10.02
"2014-11-13 08:21:00",2402,12.79,10.02
"2014-11-13 08:22:00",2403,12.79,10.02
"2014-11-13 08:23:00",2404,12.78,10.04
"2014-11-13 08:24:00",2405,12.79,10.04
"2014-11-13 08:25:00",2406,12.79,10.04
"2014-11-13 08:26:00",2407,12.78,10.04
"2014-11-13 08:27:00",2408,12.79,10.04
"2014-11-13 08:28:00",2409,12.79,10.04
"2014-11-13 08:29:00",2410,12.79,10.04
"2014-11-13 08:30:00",2411,12.79,10.04
"2014-11-13 08:31:00",2412,12.79,10.04
"2014-11-13 08:32:00",2413,12.79,10.06
"2014-11-13 08:33:00",2414,12.79,10.06
"2014-11-13 08:34:00",2415,12.79,10.06
"2014-11-13 08:35:00",2416,12.79,10.06
"2014-11-13 08:36:00",2417,12.78,10.06
"2014-11-13 08:37:00",2418,12.77,10.06
"2014-11-13 08:38:00",2419,12.78,10.06
"2014-11-13 08:39:00",2420,12.78,10.09
"2014-11-13 08:40:00",2421,12.78,10.09
"2014-11-13 08:41:00",2422,12.78,10.09
"2014-11-13 08:42:00",2423,12.79,10.09
"2014-11-13 08:43:00",2424,12.79,10.09
"2014-11-13 08:44:00",2425,12.79,10.09
"2014-11-13 08:45:00",2426,12.79,10.09
"2014-11-13 08:46:00",2427,12.79,10.09
"2014-11-13 08:47:00",2428,12.78,10.09
"2014-11-13 08:48:00",2429,12.79,10.11
"2014-11-13 08:49:00",2430,12.79,10.11
"2014-11-13 08:50:00",2431,12.79,10.11
"2014-11-13 08:51:00",2432,12.79,10.11
"2014-11-13 08:52:00",2433,12.79,10.11
"2014-11-13 08:53:00",2434,12.79,10.13
"2014-11-13 08:54:00",2435,12.79,10.13
"2014-11-13 08:55:00",2436,12.79,10.13
"2014-11-13 08:56:00",2437,12.79,10.13
"2014-11-13 08:57:00",2438,12.79,10.13
"2014-11-13 08:58:00",2439,12.78,10.13
"2014-11-13 08:59:00",2440,12.79,10.13
"2014-11-13 09:00:00",2441,12.77,10.16
"2014-11-13 09:01:00",2442,12.79,10.16
"2014-11-13 09:02:00",2443,12.79,10.16
"2014-11-13 09:03:00",2444,12.79,10.16
"2014-11-13 09:04:00",2445,12.79,10.18
"2014-11-13 09:05:00",2446,12.79,10.18
"2014-11-13 09:06:00",2447,12.79,10.18
"2014-11-13 09:07:00",2448,12.79,10.18
"2014-11-13 09:08:00",2449,12.79,10.18
"2014-11-13 09:09:00",2450,12.79,10.18
"2014-11-13 09:10:00",2451,12.79,10.2
"2014-11-13 09:11:00",2452,12.79,10.2
"2014-11-13 09:12:00",2453,12.79,10.2
"2014-11-13 09:13:00",2454,12.79,10.2
"2014-11-13 09:14:00",2455,12.79,10.2
"2014-11-13 09:15:00",2456,12.78,10.22
"2014-11-13 09:16:00",2457,12.78,10.22
"2014-11-13 09:17:00",2458,12.78,10.22
"2014-11-13 09:18:00",2459,12.79,10.22
"2014-11-13 09:19:00",2460,12.79,10.22
"2014-11-13 09:20:00",2461,12.79,10.22
"2014-11-13 09:21:00",2462,12.79,10.22
"2014-11-13 09:22:00",2463,12.79,10.22
"2014-11-13 09:23:00",2464,12.78,10.25
"2014-11-13 09:24:00",2465,12.76,10.25
"2014-11-13 09:25:00",2466,12.79,10.25
"2014-11-13 09:26:00",2467,12.78,10.25
"2014-11-13 09:27:00",2468,12.78,10.27
"2014-11-13 09:28:00",2469,12.78,10.27
"2014-11-13 09:29:00",2470,12.78,10.27
"2014-11-13 09:30:00",2471,12.79,10.27
"2014-11-13 09:31:00",2472,12.78,10.27
"2014-11-13 09:32:00",2473,12.79,10.27
"2014-11-13 09:33:00",2474,12.78,10.27
"2014-11-13 09:34:00",2475,12.78,10.29
"2014-11-13 09:35:00",2476,12.78,10.29
"2014-11-13 09:36:00",2477,12.78,10.29
"2014-11-13 09:37:00",2478,12.78,10.29
"2014-11-13 09:38:00",2479,12.78,10.31
"2014-11-13 09:39:00",2480,12.78,10.31
"2014-11-13 09:40:00",2481,12.78,10.31
"2014-11-13 09:41:00",2482,12.78,10.31
"2014-11-13 09:42:00",2483,12.78,10.31
"2014-11-13 09:43:00",2484,12.78,10.31
"2014-11-13 09:44:00",2485,12.78,10.34
"2014-11-13 09:45:00",2486,12.78,10.34
"2014-11-13 09:46:00",2487,12.78,10.34
"2014-11-13 09:47:00",2488,12.78,10.34
"2014-11-13 09:48:00",2489,12.78,10.34
"2014-11-13 09:49:00",2490,12.78,10.36
"2014-11-13 09:50:00",2491,12.76,10.36
"2014-11-13 09:51:00",2492,12.78,10.36
"2014-11-13 09:52:00",2493,12.78,10.36
"2014-11-13 09:53:00",2494,12.79,10.36
"2014-11-13 09:54:00",2495,12.78,10.38
"2014-11-13 09:55:00",2496,12.78,10.38
"2014-11-13 09:56:00",2497,12.78,10.38
"2014-11-13 09:57:00",2498,12.79,10.4
"2014-11-13 09:58:00",2499,12.78,10.4
"2014-11-13 09:59:00",2500,12.78,10.4
"2014-11-13 10:00:00",2501,12.78,10.4
"2014-11-13 10:01:00",2502,12.78,10.4
"2014-11-13 10:02:00",2503,12.78,10.43
"2014-11-13 10:03:00",2504,12.78,10.43
"2014-11-13 10:04:00",2505,12.78,10.43
"2014-11-13 10:05:00",2506,12.78,10.43
"2014-11-13 10:06:00",2507,12.79,10.43
"2014-11-13 10:07:00",2508,12.78,10.43
"2014-11-13 10:08:00",2509,12.78,10.45
"2014-11-13 10:09:00",2510,12.78,10.45
"2014-11-13 10:10:00",2511,12.78,10.47
"2014-11-13 10:11:00",2512,12.78,10.47
"2014-11-13 10:12:00",2513,12.78,10.47
"2014-11-13 10:13:00",2514,12.78,10.49
"2014-11-13 10:14:00",2515,12.78,10.49
"2014-11-13 10:15:00",2516,12.78,10.49
"2014-11-13 10:16:00",2517,12.78,10.49
"2014-11-13 10:17:00",2518,12.78,10.49
"2014-11-13 10:18:00",2519,12.78,10.52
"2014-11-13 10:19:00",2520,12.78,10.52
"2014-11-13 10:20:00",2521,12.78,10.52
"2014-11-13 10:21:00",2522,12.78,10.54
"2014-11-13 10:22:00",2523,12.78,10.54
"2014-11-13 10:23:00",2524,12.78,10.54
"2014-11-13 10:24:00",2525,12.78,10.54
"2014-11-13 10:25:00",2526,12.78,10.54
"2014-11-13 10:26:00",2527,12.78,10.56
"2014-11-13 10:27:00",2528,12.78,10.56
"2014-11-13 10:28:00",2529,12.78,10.56
"2014-11-13 10:29:00",2530,12.78,10.58
"2014-11-13 10:30:00",2531,12.78,10.58
"2014-11-13 10:31:00",2532,12.78,10.58
"2014-11-13 10:32:00",2533,12.78,10.61
"2014-11-13 10:33:00",2534,12.78,10.61
"2014-11-13 10:34:00",2535,12.78,10.61
"2014-11-13 10:35:00",2536,12.78,10.61
"2014-11-13 10:36:00",2537,12.78,10.63
"2014-11-13 10:37:00",2538,12.78,10.63
"2014-11-13 10:38:00",2539,12.78,10.63
"2014-11-13 10:39:00",2540,12.78,10.63
"2014-11-13 10:40:00",2541,12.78,10.65
"2014-11-13 10:41:00",2542,12.78,10.65
"2014-11-13 10:42:00",2543,12.78,10.65
"2014-11-13 10:43:00",2544,12.76,10.67
"2014-11-13 10:44:00",2545,12.78,10.67
"2014-11-13 10:45:00",2546,12.78,10.67
"2014-11-13 10:46:00",2547,12.78,10.7
"2014-11-13 10:47:00",2548,12.78,10.7
"2014-11-13 10:48:00",2549,12.78,10.7
"2014-11-13 10:49:00",2550,12.78,10.7
"2014-11-13 10:50:00",2551,12.78,10.72
"2014-11-13 10:51:00",2552,12.78,10.72
"2014-11-13 10:52:00",2553,12.78,10.72
"2014-11-13 10:53:00",2554,12.78,10.72
"2014-11-13 10:54:00",2555,12.78,10.72
"2014-11-13 10:55:00",2556,12.78,10.74
"2014-11-13 10:56:00",2557,12.78,10.74
"2014-11-13 10:57:00",2558,12.78,10.74
"2014-11-13 10:58:00",2559,12.78,10.77
"2014-11-13 10:59:00",2560,12.78,10.77
"2014-11-13 11:00:00",2561,12.78,10.77
"2014-11-13 11:01:00",2562,12.78,10.77
"2014-11-13 11:02:00",2563,12.78,10.79
"2014-11-13 11:03:00",2564,12.78,10.79
"2014-11-13 11:04:00",2565,12.78,10.79
"2014-11-13 11:05:00",2566,12.78,10.79
"2014-11-13 11:06:00",2567,12.78,10.81
"2014-11-13 11:07:00",2568,12.78,10.81
"2014-11-13 11:08:00",2569,12.78,10.81
"2014-11-13 11:09:00",2570,12.78,10.81
"2014-11-13 11:10:00",2571,12.78,10.83
"2014-11-13 11:11:00",2572,12.78,10.83
"2014-11-13 11:12:00",2573,12.78,10.83
"2014-11-13 11:13:00",2574,12.78,10.86
"2014-11-13 11:14:00",2575,12.78,10.86
"2014-11-13 11:15:00",2576,12.78,10.86
"2014-11-13 11:16:00",2577,12.78,10.86
"2014-11-13 11:17:00",2578,12.78,10.88
"2014-11-13 11:18:00",2579,12.78,10.88
"2014-11-13 11:19:00",2580,12.78,10.88
"2014-11-13 11:20:00",2581,12.78,10.88
"2014-11-13 11:21:00",2582,12.78,10.9
"2014-11-13 11:22:00",2583,12.78,10.93
"2014-11-13 11:23:00",2584,12.78,10.93
"2014-11-13 11:24:00",2585,12.78,10.93
"2014-11-13 11:25:00",2586,12.78,10.93
"2014-11-13 11:26:00",2587,12.78,10.93
"2014-11-13 11:27:00",2588,12.78,10.93
"2014-11-13 11:28:00",2589,12.78,10.95
"2014-11-13 11:29:00",2590,12.78,10.95
"2014-11-13 11:30:00",2591,12.78,10.95
"2014-11-13 11:31:00",2592,12.78,10.97
"2014-11-13 11:32:00",2593,12.78,10.97
"2014-11-13 11:33:00",2594,12.78,10.97
"2014-11-13 11:34:00",2595,12.78,10.97
"2014-11-13 11:35:00",2596,12.78,10.97
"2014-11-13 11:36:00",2597,12.78,10.97
"2014-11-13 11:37:00",2598,12.78,10.99
"2014-11-13 11:38:00",2599,12.78,10.99
"2014-11-13 11:39:00",2600,12.78,10.99
"2014-11-13 11:40:00",2601,12.78,10.99
"2014-11-13 11:41:00",2602,12.78,11.02
"2014-11-13 11:42:00",2603,12.78,11.02
"2014-11-13 11:43:00",2604,12.78,11.02
"2014-11-13 11:44:00",2605,12.78,11.02
"2014-11-13 11:45:00",2606,12.78,11.02
"2014-11-13 11:46:00",2607,12.78,11.02
"2014-11-13 11:47:00",2608,12.78,11.02
"2014-11-13 11:48:00",2609,12.78,11.02
"2014-11-13 11:49:00",2610,12.78,11.04
"2014-11-13 11:50:00",2611,12.78,11.04
"2014-11-13 11:51:00",2612,12.78,11.04
"2014-11-13 11:52:00",2613,12.78,11.04
"2014-11-13 11:53:00",2614,12.78,11.06
"2014-11-13 11:54:00",2615,12.78,11.06
"2014-11-13 11:55:00",2616,12.78,11.06
"2014-11-13 11:56:00",2617,12.78,11.06
"2014-11-13 11:57:00",2618,12.78,11.06
"2014-11-13 11:58:00",2619,12.77,11.06
"2014-11-13 11:59:00",2620,12.78,11.06
"2014-11-13 12:00:00",2621,12.78,11.06
"2014-11-13 12:01:00",2622,12.78,11.06
"2014-11-13 12:02:00",2623,12.78,11.06
"2014-11-13 12:03:00",2624,12.78,11.08
"2014-11-13 12:04:00",2625,12.78,11.08
"2014-11-13 12:05:00",2626,12.78,11.08
"2014-11-13 12:06:00",2627,12.78,11.08
"2014-11-13 12:07:00",2628,12.78,11.08
"2014-11-13 12:08:00",2629,12.78,11.08
"2014-11-13 12:09:00",2630,12.78,11.08
"2014-11-13 12:10:00",2631,12.78,11.08
"2014-11-13 12:11:00",2632,12.78,11.08
"2014-11-13 12:12:00",2633,12.78,11.11
"2014-11-13 12:13:00",2634,12.78,11.08
"2014-11-13 12:14:00",2635,12.77,11.11
"2014-11-13 12:15:00",2636,12.78,11.11
"2014-11-13 12:16:00",2637,12.78,11.11
"2014-11-13 12:17:00",2638,12.78,11.11
"2014-11-13 12:18:00",2639,12.78,11.11
"2014-11-13 12:19:00",2640,12.78,11.11
"2014-11-13 12:20:00",2641,12.78,11.11
"2014-11-13 12:21:00",2642,12.78,11.11
"2014-11-13 12:22:00",2643,12.78,11.11
"2014-11-13 12:23:00",2644,12.78,11.11
"2014-11-13 12:24:00",2645,12.78,11.11
"2014-11-13 12:25:00",2646,12.78,11.11
"2014-11-13 12:26:00",2647,12.78,11.13
"2014-11-13 12:27:00",2648,12.77,11.13
"2014-11-13 12:28:00",2649,12.78,11.13
"2014-11-13 12:29:00",2650,12.78,11.13
"2014-11-13 12:30:00",2651,12.78,11.15
"2014-11-13 12:31:00",2652,12.78,11.15
"2014-11-13 12:32:00",2653,12.78,11.15
"2014-11-13 12:33:00",2654,12.78,11.15
"2014-11-13 12:34:00",2655,12.78,11.15
"2014-11-13 12:35:00",2656,12.78,11.18
"2014-11-13 12:36:00",2657,12.78,11.18
"2014-11-13 12:37:00",2658,12.78,11.18
"2014-11-13 12:38:00",2659,12.78,11.18
"2014-11-13 12:39:00",2660,12.78,11.2
"2014-11-13 12:40:00",2661,12.78,11.2
"2014-11-13 12:41:00",2662,12.78,11.2
"2014-11-13 12:42:00",2663,12.78,11.2
"2014-11-13 12:43:00",2664,12.78,11.2
"2014-11-13 12:44:00",2665,12.78,11.2
"2014-11-13 12:45:00",2666,12.78,11.22
"2014-11-13 12:46:00",2667,12.78,11.2
"2014-11-13 12:47:00",2668,12.78,11.22
"2014-11-13 12:48:00",2669,12.78,11.22
"2014-11-13 12:49:00",2670,12.78,11.22
"2014-11-13 12:50:00",2671,12.78,11.22
"2014-11-13 12:51:00",2672,12.78,11.22
"2014-11-13 12:52:00",2673,12.78,11.22
"2014-11-13 12:53:00",2674,12.78,11.22
"2014-11-13 12:54:00",2675,12.78,11.22
"2014-11-13 12:55:00",2676,12.78,11.22
"2014-11-13 12:56:00",2677,12.78,11.22
"2014-11-13 12:57:00",2678,12.78,11.22
"2014-11-13 12:58:00",2679,12.78,11.22
"2014-11-13 12:59:00",2680,12.78,11.22
"2014-11-13 13:00:00",2681,12.77,11.24
"2014-11-13 13:01:00",2682,12.77,11.24
"2014-11-13 13:02:00",2683,12.78,11.24
"2014-11-13 13:03:00",2684,12.78,11.24
"2014-11-13 13:04:00",2685,12.78,11.22
"2014-11-13 13:05:00",2686,12.78,11.24
"2014-11-13 13:06:00",2687,12.78,11.24
"2014-11-13 13:07:00",2688,12.78,11.24
"2014-11-13 13:08:00",2689,12.78,11.24
"2014-11-13 13:09:00",2690,12.78,11.24
"2014-11-13 13:10:00",2691,12.78,11.24
"2014-11-13 13:11:00",2692,12.78,11.24
"2014-11-13 13:12:00",2693,12.78,11.24
"2014-11-13 13:13:00",2694,12.78,11.24
"2014-11-13 13:14:00",2695,12.77,11.24
"2014-11-13 13:15:00",2696,12.78,11.24
"2014-11-13 13:16:00",2697,12.78,11.24
"2014-11-13 13:17:00",2698,12.78,11.24
"2014-11-13 13:18:00",2699,12.78,11.24
"2014-11-13 13:19:00",2700,12.78,11.24
"2014-11-13 13:20:00",2701,12.76,11.24
"2014-11-13 13:21:00",2702,12.78,11.24
"2014-11-13 13:22:00",2703,12.78,11.24
"2014-11-13 13:23:00",2704,12.78,11.24
"2014-11-13 13:24:00",2705,12.78,11.24
"2014-11-13 13:25:00",2706,12.78,11.27
"2014-11-13 13:26:00",2707,12.78,11.27
"2014-11-13 13:27:00",2708,12.78,11.27
"2014-11-13 13:28:00",2709,12.78,11.27
"2014-11-13 13:29:00",2710,12.78,11.27
"2014-11-13 13:30:00",2711,12.78,11.27
"2014-11-13 13:31:00",2712,12.78,11.27
"2014-11-13 13:32:00",2713,12.78,11.27
"2014-11-13 13:33:00",2714,12.78,11.27
"2014-11-13 13:34:00",2715,12.78,11.29
"2014-11-13 13:35:00",2716,12.78,11.31
