"TOA5","CR800_20","CR800","1273","CR800.Std.07","CPU:OWL_20.CR8","48090","Fluxes"
"TIMESTAMP","RECORD","u_Avg","v_Avg","w_Avg","t_Avg","u_Cov(1)","u_Cov(2)","u_Cov(3)","u_Cov(4)","u_Cov(5)","u_Cov(6)","u_Cov(7)","u_Cov(8)","u_Cov(9)","u_Cov(10)","Samples_Sonic","disable_flag"
"2014-11-13 06:47:00",2294,0.29,-0.062,-0.032,13.36,0.018,-0.002,0.005,0.001,0.007,0.002,-0.001,0.013,-0.004,0.008,300,0
"2014-11-13 06:48:00",2295,0.53,-0.058,0.02,13.35,0.021,-0.001,0.001,-0.001,0.026,0.005,0.002,0.014,-0.001,0.005,300,-1
"2014-11-13 06:49:00",2296,0.991,-0.044,-0.038,13.39,0.085,0.021,-0.033,0.005,0.039,-0.016,0.002,0.035,-0.002,0.006,300,-1
"2014-11-13 06:50:00",2297,0.615,-0.162,0.045,13.38,0.016,0.004,-0.005,0,0.092,-0.001,-0.003,0.018,-0.001,0.004,301,0
"2014-11-13 06:51:00",2298,0.509,0.087,-0.025,13.34,0.034,0.015,-0.007,0,0.019,-0.007,0.001,0.013,-0.002,0.005,300,0
"2014-11-13 06:52:00",2299,0.445,-0.091,-0.03,13.37,0.01,0.003,0,0.001,0.054,-0.004,-0.004,0.017,0,0.006,300,0
"2014-11-13 06:53:00",2300,0.775,0.158,-0.017,13.37,0.022,-0.002,0.002,-0.001,0.027,-0.006,0,0.012,-0.001,0.005,300,-1
"2014-11-13 06:54:00",2301,0.682,-0.076,-0.018,13.39,0.03,-0.004,0.008,0.001,0.018,-0.006,0.002,0.028,0,0.004,300,-1
"2014-11-13 06:55:00",2302,0.641,0.438,0.004,13.31,0.025,-0.016,0.002,0.006,0.031,-0.008,-0.005,0.007,0,0.007,300,-1
"2014-11-13 06:56:00",2303,0.675,0.175,0.019,13.36,0.015,0.011,0,0,0.078,0.012,0.001,0.009,-0.002,0.005,301,0
"2014-11-13 06:57:00",2304,0.485,-0.002,0.035,13.38,0.007,-0.002,-0.001,0,0.006,-0.001,-0.001,0.002,0,0.004,300,0
"2014-11-13 06:58:00",2305,0.494,0.097,-0.005,13.34,0.003,0.002,-0.001,-0.001,0.005,-0.002,-0.001,0.002,0,0.006,300,0
"2014-11-13 06:59:00",2306,0.34,0.034,0.004,13.3,0.001,0.001,0,0,0.003,0,0,0.001,0,0.004,300,-1
"2014-11-13 07:00:00",2307,0.608,0.389,-0.061,13.39,0.05,-0.006,-0.008,0.008,0.031,0.001,0.004,0.009,-0.002,0.008,300,-1
"2014-11-13 07:01:00",2308,0.56,0.25,-0.013,13.38,0.026,0.013,-0.01,0.007,0.057,-0.006,0.015,0.028,-0.005,0.01,301,0
"2014-11-13 07:02:00",2309,0.232,-0.171,0.074,13.27,0.004,0,-0.001,0,0.008,0.002,-0.003,0.002,-0.001,0.005,300,0
"2014-11-13 07:03:00",2310,0.323,0.013,0.004,13.27,0.009,0,0,0.002,0.003,-0.001,0,0.001,0,0.004,300,0
"2014-11-13 07:04:00",2311,0.407,-0.113,-0.007,13.28,0.008,0.004,0.001,0,0.004,0,0,0.002,-0.001,0.005,300,-1
"2014-11-13 07:05:00",2312,0.322,-0.078,-0.008,13.34,0.009,-0.003,-0.001,0.001,0.009,-0.001,0.002,0.002,0,0.007,300,-1
"2014-11-13 07:06:00",2313,0.524,-0.04,-0.011,13.35,0.008,0.001,-0.001,0,0.002,0,0,0.003,0,0.003,300,-1
"2014-11-13 07:07:00",2314,0.492,-0.016,-0.002,13.34,0.001,0.001,0,0,0.002,0,0,0,0,0.003,301,0
"2014-11-13 07:08:00",2315,0.411,0.057,-0.016,13.34,0.01,-0.004,-0.001,0.002,0.003,0.001,-0.001,0.001,0,0.004,300,0
"2014-11-13 07:09:00",2316,0.203,0.122,0.021,13.31,0.002,0,-0.001,0,0.002,-0.001,0.001,0.001,-0.001,0.003,300,-1
"2014-11-13 07:10:00",2317,0.236,0.141,-0.003,13.32,0.004,0.002,0,0.001,0.007,0.002,0.001,0.002,0,0.004,300,-1
"2014-11-13 07:11:00",2318,0.232,0.114,-0.004,13.29,0.005,0.006,-0.001,0,0.016,-0.001,0,0.001,0,0.004,300,-1
"2014-11-13 07:12:00",2319,0.38,0.253,0.004,13.34,0.003,0,-0.002,0,0.012,0,-0.003,0.006,0.001,0.006,301,0
"2014-11-13 07:13:00",2320,0.44,0.429,-0.068,13.36,0.011,-0.002,0.001,0.001,0.008,0,0,0.021,0,0.004,300,0
"2014-11-13 07:14:00",2321,0.258,0.217,-0.086,13.36,0.039,-0.011,-0.005,0.001,0.015,0.005,0,0.007,0,0.004,300,-1
"2014-11-13 07:15:00",2322,0.325,0.244,-0.002,13.36,0.018,-0.009,-0.007,0.002,0.016,0,0,0.01,0,0.004,300,-1
"2014-11-13 07:16:00",2323,0.29,0.245,-0.043,13.36,0.025,-0.007,0.007,0.002,0.016,-0.004,-0.004,0.02,-0.002,0.005,301,0
"2014-11-13 07:17:00",2324,0.274,0.118,0.053,13.33,0.02,-0.009,0.005,0.002,0.01,-0.003,-0.001,0.009,0.001,0.004,300,0
"2014-11-13 07:18:00",2325,0.415,-0.014,0.08,13.37,0.012,-0.002,0.002,-0.001,0.017,0.001,-0.001,0.011,0,0.004,300,0
"2014-11-13 07:19:00",2326,0.18,0.168,0.017,13.33,0.023,-0.012,-0.004,0,0.019,0.004,0,0.004,0,0.003,300,0
"2014-11-13 07:20:00",2327,0.21,0.365,0.003,13.37,0.013,-0.003,0.003,0,0.008,0.001,0,0.004,0,0.005,300,-1
"2014-11-13 07:21:00",2328,0.035,0.409,-0.015,13.38,0.011,-0.002,0.002,-0.003,0.003,0,0,0.003,-0.001,0.004,300,-1
"2014-11-13 07:22:00",2329,0.384,0.533,0.008,13.37,0.207,0.01,-0.016,0.002,0.047,0.006,0.001,0.009,-0.001,0.005,300,-1
"2014-11-13 07:23:00",2330,0.689,0.448,-0.289,13.41,0.169,-0.004,-0.008,0.008,0.053,0.008,-0.001,0.031,0,0.005,301,0
"2014-11-13 07:24:00",2331,0.146,0.676,0.069,13.37,0.054,-0.05,-0.017,0,0.086,0.033,0.001,0.025,0,0.005,300,0
"2014-11-13 07:25:00",2332,0.434,0.598,0.14,13.39,0.034,-0.014,-0.01,-0.002,0.245,0.027,0.015,0.024,0.001,0.006,300,0
"2014-11-13 07:26:00",2333,0.22,0.093,0.01,13.34,0.025,0.012,-0.005,-0.001,0.059,-0.002,-0.009,0.004,0,0.007,300,-1
"2014-11-13 07:27:00",2334,0.459,0.772,0.016,13.33,0.138,0.049,0.011,0.01,0.124,0.025,0.003,0.021,0,0.007,300,-1
"2014-11-13 07:28:00",2335,0.771,0.451,0.003,13.32,0.095,-0.035,-0.002,0.003,0.023,0.004,-0.003,0.003,-0.001,0.006,300,-1
"2014-11-13 07:29:00",2336,0.264,0.461,0.13,13.29,0.053,-0.051,-0.005,0.003,0.065,0.006,-0.004,0.011,-0.001,0.005,301,0
"2014-11-13 07:30:00",2337,0.931,0.106,0.017,13.36,0.017,-0.013,-0.004,0,0.122,-0.008,-0.007,0.028,-0.001,0.005,300,0
"2014-11-13 07:31:00",2338,0.438,0.32,0.09,13.34,0.07,-0.004,0.003,0.003,0.03,-0.001,-0.002,0.007,0,0.006,300,0
"2014-11-13 07:32:00",2339,1.061,0.392,-0.113,13.38,0.132,0.023,0.006,0,0.031,0.006,0,0.028,-0.001,0.005,300,-1
"2014-11-13 07:33:00",2340,0.592,0.374,-0.023,13.35,0.076,-0.049,0.009,-0.004,0.069,0,0.003,0.029,-0.001,0.005,300,-1
"2014-11-13 07:34:00",2341,0.812,0.31,-0.008,13.32,0.07,-0.017,0,-0.007,0.02,-0.002,0.002,0.006,0.001,0.005,300,-1
"2014-11-13 07:35:00",2342,0.602,0.216,0.02,13.34,0.009,0.003,-0.003,-0.001,0.081,0.008,-0.008,0.007,0,0.005,301,0
"2014-11-13 07:36:00",2343,0.716,-0.03,0.131,13.33,0.084,-0.023,-0.031,0.003,0.067,0,-0.001,0.023,-0.002,0.007,300,0
"2014-11-13 07:37:00",2344,0.866,0.722,-0.025,13.32,0.083,0.072,-0.006,0.004,0.152,0.005,0.005,0.015,-0.001,0.006,300,0
"2014-11-13 07:38:00",2345,1.307,0.578,-0.084,13.33,0.193,0.186,-0.018,0.006,0.377,0.043,0.005,0.06,-0.003,0.006,300,-1
"2014-11-13 07:39:00",2346,1.099,0.387,-0.073,13.33,0.108,-0.05,-0.026,0.01,0.083,0.012,-0.006,0.024,-0.003,0.007,300,-1
"2014-11-13 07:40:00",2347,1.126,0.532,-0.039,13.33,0.057,-0.001,0.004,0,0.046,0.001,-0.004,0.021,-0.002,0.006,301,0
"2014-11-13 07:41:00",2348,1.012,0.814,0.042,13.32,0.069,-0.009,-0.018,0.003,0.244,0.027,0,0.041,-0.003,0.006,300,0
"2014-11-13 07:42:00",2349,1.044,0.322,0.061,13.29,0.074,0.043,0,0.001,0.103,-0.003,0.004,0.021,-0.001,0.007,300,-1
"2014-11-13 07:43:00",2350,1.374,0.679,-0.07,13.33,0.205,-0.048,-0.076,0.012,0.097,0.03,-0.005,0.061,-0.005,0.008,300,-1
"2014-11-13 07:44:00",2351,1.232,0.679,-0.057,13.32,0.052,0.004,-0.008,0.002,0.074,0.011,-0.001,0.021,-0.003,0.006,300,-1
"2014-11-13 07:45:00",2352,1.177,0.362,0.021,13.34,0.048,-0.004,-0.003,0.008,0.047,0.006,-0.005,0.01,-0.001,0.007,301,0
"2014-11-13 07:46:00",2353,0.934,0.785,0.035,13.3,0.032,0.008,-0.005,0.002,0.032,0.001,0.002,0.007,-0.001,0.007,300,0
"2014-11-13 07:47:00",2354,1.231,0.446,-0.076,13.33,0.271,-0.079,-0.067,0.017,0.287,0.042,-0.015,0.091,-0.007,0.008,300,0
"2014-11-13 07:48:00",2355,0.945,0.675,0.101,13.29,0.133,0.045,-0.028,0.002,0.181,-0.011,-0.001,0.02,-0.002,0.007,300,-1
"2014-11-13 07:49:00",2356,0.938,0.551,-0.05,13.33,0.232,0.052,0.014,-0.007,0.1,-0.013,-0.004,0.069,-0.002,0.006,300,-1
"2014-11-13 07:50:00",2357,1.061,0.629,-0.15,13.35,0.06,-0.004,-0.019,-0.002,0.084,0.005,0,0.043,-0.003,0.006,301,0
"2014-11-13 07:51:00",2358,0.896,0.532,-0.052,13.31,0.078,-0.028,-0.027,0.002,0.078,0.004,0.003,0.067,-0.009,0.007,300,0
"2014-11-13 07:52:00",2359,0.975,0.642,0.108,13.3,0.126,-0.02,-0.019,0.008,0.23,-0.003,0,0.048,-0.004,0.007,300,0
"2014-11-13 07:53:00",2360,1.512,0.735,0.074,13.35,0.177,-0.119,-0.043,0.004,0.572,0.075,-0.004,0.07,-0.003,0.006,300,-1
"2014-11-13 07:54:00",2361,1.129,1.263,-0.168,13.34,0.257,-0.205,-0.029,-0.003,0.352,0.025,0.005,0.05,0,0.005,300,-1
"2014-11-13 07:55:00",2362,0.733,0.446,0.011,13.31,0.039,-0.019,-0.002,0,0.044,-0.005,-0.001,0.016,0,0.006,301,0
"2014-11-13 07:56:00",2363,0.3,0.634,0.071,13.3,0.392,-0.005,-0.054,0.005,0.033,-0.003,0,0.015,0,0.006,300,0
"2014-11-13 07:57:00",2364,0.293,0.456,-0.007,13.32,0.061,-0.012,-0.024,0.002,0.051,0.014,0.001,0.037,-0.002,0.005,300,0
"2014-11-13 07:58:00",2365,0.644,0.555,-0.16,13.34,0.334,0.046,0.024,0.005,0.333,0.004,-0.001,0.12,0.003,0.005,300,-1
"2014-11-13 07:59:00",2366,0.955,0.268,-0.103,13.33,0.182,-0.099,0.025,-0.001,0.231,-0.016,0.003,0.07,-0.002,0.006,300,-1
"2014-11-13 08:00:00",2367,1.072,0.358,-0.031,13.34,0.451,-0.034,-0.011,0.002,0.118,-0.009,0.001,0.047,0,0.006,301,0
"2014-11-13 08:01:00",2368,1.044,-0.117,-0.041,13.33,0.104,-0.016,-0.013,0.001,0.16,-0.038,0.001,0.069,-0.001,0.005,300,0
"2014-11-13 08:02:00",2369,0.442,0.059,-0.171,13.33,0.07,0.002,0.011,-0.001,0.052,-0.004,-0.001,0.021,0,0.005,300,-1
"2014-11-13 08:03:00",2370,-0.099,-0.056,0.124,13.32,0.137,-0.016,-0.019,-0.002,0.035,0.013,0.003,0.02,0,0.005,300,-1
"2014-11-13 08:04:00",2371,-0.011,-0.128,0.17,13.31,0.318,0.231,-0.046,0.001,0.3,-0.018,-0.001,0.041,0,0.005,300,-1
"2014-11-13 08:05:00",2372,0.577,-0.24,-0.054,13.31,0.263,0.164,-0.045,-0.002,0.143,-0.035,0.002,0.028,0,0.005,301,0
"2014-11-13 08:06:00",2373,0.208,-0.997,-0.062,13.34,0.215,0.006,-0.043,0.002,0.224,-0.023,-0.005,0.064,-0.001,0.006,300,0
"2014-11-13 08:07:00",2374,0.585,-0.414,0.128,13.32,0.206,0.078,-0.029,0.003,0.211,-0.044,0.001,0.044,0.001,0.006,300,0
"2014-11-13 08:08:00",2375,0.594,0.089,-0.022,13.34,0.153,0.14,-0.018,0.001,0.262,-0.018,-0.001,0.059,0,0.005,300,-1
"2014-11-13 08:09:00",2376,0.226,-0.515,-0.149,13.35,0.065,0.021,0.009,-0.001,0.143,0.009,0.001,0.022,0,0.005,301,0
"2014-11-13 08:10:00",2377,0.022,-0.539,0.082,13.33,0.07,0.005,0.003,-0.001,0.033,0.006,-0.001,0.015,0,0.005,300,0
"2014-11-13 08:11:00",2378,0.043,-0.405,0.08,13.34,0.082,0.002,-0.012,-0.001,0.026,0.003,-0.004,0.011,-0.001,0.005,300,0
"2014-11-13 08:12:00",2379,-0.066,-0.387,0.085,13.32,0.055,0.001,0.006,0.001,0.029,0.001,-0.002,0.01,-0.001,0.006,300,0
"2014-11-13 08:13:00",2380,0.388,-0.886,0.005,13.34,0.079,-0.017,-0.008,0.003,0.094,0.008,-0.002,0.019,0,0.005,300,-1
"2014-11-13 08:14:00",2381,0.196,-0.632,0.085,13.35,0.043,0.012,0.012,0.001,0.048,0.01,-0.001,0.025,0,0.005,300,-1
"2014-11-13 08:15:00",2382,-0.314,-0.952,-0.084,13.35,0.071,0.008,-0.003,0,0.009,0.001,0,0.017,-0.001,0.004,301,0
"2014-11-13 08:16:00",2383,-0.171,-0.26,-0.082,13.36,0.08,-0.034,-0.049,-0.002,0.153,0.047,-0.001,0.074,0,0.004,300,0
"2014-11-13 08:17:00",2384,-0.112,-0.414,0.014,13.36,0.035,-0.014,-0.001,-0.001,0.03,-0.003,-0.003,0.002,0,0.003,300,0
"2014-11-13 08:18:00",2385,0.002,-0.23,0.036,13.31,0.006,0.003,0.002,-0.001,0.011,0.002,-0.003,0.003,-0.001,0.005,300,-1
"2014-11-13 08:19:00",2386,-0.045,-0.512,-0.053,13.36,0.037,0.005,-0.01,-0.002,0.012,0.003,0,0.012,0.001,0.004,300,-1
"2014-11-13 08:20:00",2387,-0.005,-0.365,-0.009,13.35,0.031,-0.016,0.007,0,0.029,0.002,-0.001,0.012,-0.003,0.005,300,-1
"2014-11-13 08:21:00",2388,-0.177,-0.103,-0.031,13.33,0.028,0.009,0.006,0,0.027,0.013,-0.001,0.011,-0.001,0.006,301,0
"2014-11-13 08:22:00",2389,0.161,-0.319,-0.048,13.36,0.022,0.001,0.001,-0.001,0.024,0.003,0,0.044,-0.005,0.005,300,0
"2014-11-13 08:23:00",2390,0.477,-0.335,-0.102,13.38,0.013,0,0,0.001,0.03,0.015,0.002,0.03,0,0.005,300,-1
"2014-11-13 08:24:00",2391,0.019,-0.219,-0.019,13.38,0.08,-0.017,-0.02,0.002,0.012,0.01,0,0.019,-0.001,0.005,300,-1
"2014-11-13 08:25:00",2392,0.082,0.072,-0.001,13.34,0.055,-0.008,-0.027,-0.001,0.014,0.003,-0.002,0.018,0.001,0.005,301,0
"2014-11-13 08:26:00",2393,0.337,-0.086,-0.039,13.35,0.027,0.011,-0.009,0.002,0.053,-0.005,-0.002,0.018,0.001,0.006,300,0
"2014-11-13 08:27:00",2394,0.054,-0.367,-0.082,13.37,0.026,0.012,0.006,0,0.02,0,0.001,0.018,-0.001,0.004,300,-1
"2014-11-13 08:28:00",2395,0.101,-0.236,0.025,13.37,0.02,-0.005,0.007,-0.002,0.022,0.009,0.001,0.031,-0.001,0.006,300,-1
"2014-11-13 08:29:00",2396,-0.128,-0.28,-0.047,13.37,0.014,-0.004,0.004,0,0.029,0.006,-0.005,0.007,-0.002,0.005,300,-1
"2014-11-13 08:30:00",2397,-0.55,0.184,0.02,13.39,0.051,0.008,-0.006,0.002,0.05,0.004,0,0.007,0,0.005,301,0
"2014-11-13 08:31:00",2398,-0.382,0.008,0.022,13.4,0.006,-0.001,0,0.001,0.024,0.003,0.002,0.009,0.001,0.004,300,0
"2014-11-13 08:32:00",2399,-0.613,0.027,0.028,13.4,0.018,0.005,0,0.001,0.067,0.018,0.002,0.024,0.001,0.005,300,0
"2014-11-13 08:33:00",2400,-0.839,-0.102,0.031,13.41,0.018,0.011,0,-0.001,0.044,0.013,-0.001,0.012,0,0.004,300,-1
"2014-11-13 08:34:00",2401,-0.821,-0.158,0.038,13.4,0.022,0.009,-0.009,0,0.054,-0.003,0.002,0.015,0.001,0.006,300,-1
"2014-11-13 08:35:00",2402,-0.822,-0.066,-0.062,13.41,0.054,-0.037,-0.014,0.001,0.049,0.007,-0.003,0.01,-0.001,0.005,300,-1
"2014-11-13 08:36:00",2403,-0.901,-0.012,0.002,13.4,0.048,-0.014,-0.012,0,0.01,0.004,0,0.005,0,0.004,301,0
"2014-11-13 08:37:00",2404,-0.639,0.29,-0.013,13.43,0.01,-0.004,-0.003,0,0.012,0.001,0.001,0.007,0.001,0.006,300,0
"2014-11-13 08:38:00",2405,-0.695,0.148,0.012,13.42,0.023,-0.01,-0.002,0.001,0.021,0.003,0.001,0.005,0,0.005,300,0
"2014-11-13 08:39:00",2406,-0.605,-0.024,0.045,13.44,0.006,-0.001,0.003,0.001,0.014,-0.003,0,0.008,0.003,0.006,300,0
"2014-11-13 08:40:00",2407,-0.511,-0.069,-0.021,13.43,0.013,-0.003,-0.001,0,0.009,0.002,0.001,0.004,0.002,0.006,300,-1
"2014-11-13 08:41:00",2408,-0.438,0.016,-0.048,13.44,0.023,0.002,-0.002,-0.002,0.015,0,0.001,0.007,0,0.005,300,-1
"2014-11-13 08:42:00",2409,-0.391,0.136,0.058,13.47,0.004,0.002,0.001,0,0.01,0,0.001,0.003,0,0.003,300,-1
"2014-11-13 08:43:00",2410,-0.321,0.015,0.085,13.45,0.006,-0.002,-0.001,-0.001,0.006,0.001,0.001,0.003,0,0.004,300,-1
"2014-11-13 08:44:00",2411,-0.249,-0.023,0.048,13.45,0.003,-0.001,0,-0.001,0.003,0,0.001,0.001,0,0.004,301,0
"2014-11-13 08:45:00",2412,-0.1,-0.009,-0.023,13.42,0.005,0.005,0,-0.003,0.005,0,-0.003,0,0,0.006,300,0
"2014-11-13 08:46:00",2413,-0.055,0.048,0.04,13.36,0.003,0.001,0,-0.001,0.001,0,0,0,0,0.004,300,0
"2014-11-13 08:47:00",2414,-0.162,-0.021,-0.023,13.43,0.002,0.001,0,-0.001,0.002,0,-0.001,0.003,0,0.005,300,-1
"2014-11-13 08:48:00",2415,-0.112,0.063,-0.076,13.43,0.013,-0.005,-0.006,0,0.005,0.001,0,0.012,-0.001,0.004,300,-1
"2014-11-13 08:49:00",2416,-0.166,-0.064,-0.034,13.41,0.01,0.004,0.004,-0.002,0.007,0.003,-0.002,0.011,-0.004,0.006,300,-1
"2014-11-13 08:50:00",2417,-0.248,0.142,0.039,13.46,0.005,0.002,0.003,-0.001,0.007,0.003,0.001,0.008,0,0.004,301,0
"2014-11-13 08:51:00",2418,-0.229,0.168,0.06,13.47,0.007,0.004,0.002,0,0.011,0.002,0,0.009,-0.002,0.004,300,0
"2014-11-13 08:52:00",2419,-0.058,-0.047,-0.01,13.42,0.006,0,0.001,-0.002,0.004,0,-0.001,0.002,-0.001,0.006,300,0
"2014-11-13 08:53:00",2420,-0.028,-0.126,-0.023,13.45,0.005,0,0.001,-0.001,0.012,0,-0.003,0.004,-0.001,0.007,300,-1
"2014-11-13 08:54:00",2421,0.152,-0.021,-0.113,13.41,0.003,-0.001,-0.001,0,0.002,0.001,-0.001,0.003,-0.001,0.004,300,-1
"2014-11-13 08:55:00",2422,0.216,-0.177,-0.029,13.49,0.003,-0.001,0.002,0.001,0.006,-0.005,-0.003,0.006,0.003,0.007,301,0
"2014-11-13 08:56:00",2423,0.397,-0.167,-0.096,13.49,0.008,0.004,-0.002,0,0.007,-0.002,0,0.009,0.003,0.005,300,0
"2014-11-13 08:57:00",2424,0.464,-0.015,-0.054,13.51,0.007,0.003,0.001,0.001,0.008,0.005,0.003,0.005,0.003,0.004,300,-1
"2014-11-13 08:58:00",2425,0.304,0.131,-0.051,13.48,0.012,-0.001,-0.001,0.003,0.004,0.001,0,0.004,0.001,0.007,300,-1
"2014-11-13 08:59:00",2426,0.427,-0.031,-0.042,13.53,0.014,0.006,-0.004,-0.002,0.012,-0.001,-0.002,0.006,0.001,0.004,301,0
"2014-11-13 09:00:00",2427,0.278,-0.174,0.042,13.58,0.005,-0.001,-0.003,-0.001,0.004,0,-0.001,0.005,0.002,0.006,300,0
"2014-11-13 09:01:00",2428,0.144,-0.06,0.029,13.49,0.004,0,0,0.003,0.002,0,-0.001,0.001,0.001,0.009,300,0
"2014-11-13 09:02:00",2429,-0.237,-0.077,0.025,13.51,0.01,0,0,-0.004,0.003,0,0.001,0.003,-0.001,0.006,300,0
"2014-11-13 09:03:00",2430,-0.722,-0.082,-0.003,13.5,0.029,-0.007,0.006,0.008,0.006,-0.002,-0.003,0.005,0.004,0.01,300,-1
"2014-11-13 09:04:00",2431,-0.897,-0.015,0.014,13.5,0.009,-0.003,-0.001,-0.002,0.017,-0.001,0.002,0.006,0,0.005,300,-1
"2014-11-13 09:05:00",2432,-0.915,0.079,0.011,13.52,0.002,0.001,0.001,0,0.005,0.001,-0.001,0.002,0,0.005,300,-1
"2014-11-13 09:06:00",2433,-0.975,0.204,-0.008,13.54,0.016,-0.006,0,-0.002,0.018,0.004,0.001,0.007,-0.001,0.006,301,0
"2014-11-13 09:07:00",2434,-0.923,0.124,0.004,13.55,0.016,0.004,0.002,-0.002,0.034,0.003,-0.002,0.003,-0.001,0.007,300,0
"2014-11-13 09:08:00",2435,-0.733,0.365,0.063,13.62,0.027,-0.019,0.007,0.006,0.035,-0.008,-0.008,0.01,0.003,0.009,300,0
"2014-11-13 09:09:00",2436,-0.733,0.267,-0.096,13.58,0.044,-0.001,0.007,-0.001,0.047,0.018,0.002,0.02,0,0.006,300,-1
"2014-11-13 09:10:00",2437,-0.756,0.475,0.009,13.59,0.026,-0.009,0.002,0,0.017,0.001,0,0.011,0.003,0.006,300,-1
"2014-11-13 09:11:00",2438,-0.687,0.243,-0.021,13.59,0.067,-0.038,-0.008,0.003,0.06,0.01,0,0.014,0,0.006,300,-1
"2014-11-13 09:12:00",2439,-0.429,0.288,0.007,13.62,0.032,0.005,0.013,-0.001,0.007,0.003,-0.001,0.012,-0.001,0.004,301,0
"2014-11-13 09:13:00",2440,-0.288,0.096,0.02,13.61,0.014,-0.01,-0.002,-0.001,0.047,0.014,0.002,0.011,-0.001,0.004,300,0
"2014-11-13 09:14:00",2441,-0.529,-0.003,0.044,13.61,0.019,0.008,0.002,0.002,0.032,0,-0.001,0.003,0,0.006,300,0
"2014-11-13 09:15:00",2442,-0.555,-0.012,-0.034,13.63,0.022,-0.005,-0.008,0.002,0.027,0.002,0.001,0.01,0,0.006,300,-1
"2014-11-13 09:16:00",2443,-0.513,0.068,-0.018,13.63,0.027,0.003,0.006,0.005,0.011,0.001,0.002,0.005,0.002,0.011,300,-1
"2014-11-13 09:17:00",2444,-0.179,-0.066,-0.007,13.61,0.007,-0.011,-0.001,-0.001,0.025,0.001,0.001,0.003,0,0.004,300,-1
"2014-11-13 09:18:00",2445,-0.428,-0.382,-0.034,13.61,0.066,0.03,0.028,0,0.043,0.023,0.001,0.033,0,0.006,301,0
"2014-11-13 09:19:00",2446,-0.55,-0.087,0.07,13.66,0.017,-0.02,-0.003,-0.002,0.078,-0.003,0.004,0.008,0.001,0.004,300,0
"2014-11-13 09:20:00",2447,-0.611,0.252,-0.006,13.63,0.026,0.014,0.002,0.002,0.027,0,0.002,0.007,0,0.006,300,0
"2014-11-13 09:21:00",2448,-0.67,-0.12,-0.043,13.63,0.03,0.013,-0.006,0.003,0.037,0.002,0.003,0.013,0.001,0.005,300,-1
"2014-11-13 09:22:00",2449,-0.407,-0.133,0.022,13.62,0.036,0.009,0.002,-0.002,0.031,0.002,0,0.004,-0.001,0.005,300,-1
"2014-11-13 09:23:00",2450,-0.355,0.059,-0.017,13.67,0.006,0,0.001,-0.001,0.011,0,0.001,0.003,-0.001,0.004,300,-1
"2014-11-13 09:24:00",2451,-0.316,-0.146,-0.007,13.66,0.006,-0.005,0.001,0,0.014,-0.004,0,0.007,-0.001,0.005,301,0
"2014-11-13 09:25:00",2452,-0.316,-0.094,-0.031,13.65,0.008,-0.003,-0.001,-0.002,0.011,0.001,0.001,0.004,0,0.005,300,0
"2014-11-13 09:26:00",2453,-0.312,-0.106,-0.019,13.62,0.004,0.001,0,-0.001,0.009,0.001,-0.001,0.004,-0.004,0.011,300,-1
"2014-11-13 09:27:00",2454,0.086,-0.193,0.031,13.69,0.017,0.007,0.005,0.004,0.009,0.003,0.002,0.003,0.001,0.006,300,-1
"2014-11-13 09:28:00",2455,0.126,-0.172,-0.022,13.66,0.01,-0.003,0.004,0.001,0.021,0.001,0.001,0.02,0.005,0.007,300,-1
"2014-11-13 09:29:00",2456,-0.168,-0.215,0,13.62,0.024,-0.016,0.003,0,0.071,-0.001,-0.002,0.015,0.002,0.005,300,-1
"2014-11-13 09:30:00",2457,0.209,-0.086,-0.034,13.62,0.038,0.001,-0.01,-0.003,0.033,0.005,-0.003,0.017,0.001,0.005,301,0
"2014-11-13 09:31:00",2458,0.216,-0.155,0.048,13.68,0.01,0.005,0.002,-0.001,0.014,0.002,0,0.005,0.001,0.005,300,0
"2014-11-13 09:32:00",2459,0.208,-0.003,0.06,13.7,0.033,-0.008,0.002,-0.002,0.013,-0.001,-0.002,0.002,0.001,0.006,300,0
"2014-11-13 09:33:00",2460,0.04,0.073,0.068,13.75,0.001,0,-0.001,0,0.003,0,-0.001,0.001,0.001,0.004,300,0
"2014-11-13 09:34:00",2461,0.036,0.03,0.076,13.75,0.012,-0.002,0,-0.003,0.008,0.001,0.002,0.001,0,0.004,300,0
"2014-11-13 09:35:00",2462,-0.14,0.072,-0.003,13.74,0.005,0.001,-0.003,-0.002,0.002,0,-0.001,0.006,0.001,0.007,300,-1
"2014-11-13 09:36:00",2463,-0.545,-0.302,-0.068,13.73,0.025,-0.003,-0.002,0.002,0.045,0.014,0.003,0.016,0.004,0.007,300,-1
"2014-11-13 09:37:00",2464,-0.467,-0.06,0.08,13.72,0.05,0.006,0.019,0.004,0.022,0.013,0.003,0.032,0.003,0.007,300,-1
"2014-11-13 09:38:00",2465,-0.493,0.085,-0.01,13.71,0.015,0.002,-0.001,0.002,0.005,-0.003,0.001,0.009,-0.001,0.005,301,0
"2014-11-13 09:39:00",2466,-0.468,0.144,-0.071,13.72,0.016,-0.004,0.003,0,0.034,-0.001,-0.002,0.004,-0.001,0.005,300,0
"2014-11-13 09:40:00",2467,-0.632,0.099,0.038,13.75,0.029,0.006,-0.005,0.001,0.046,0.013,0.003,0.018,0,0.006,300,-1
